result_id,study,outer_id,inner_id,outer_family,outer_label,outer_model_kind,block_bits,dimension,minimum_distance,step_bits,state_bits,persistence_exponent,persistence_offset,map_tag,message_exponent,message_bits,output_bits,outer_rows,epochs_per_region,bad_weight,distance_target,occupation_min,occupation_max,coverage_kind,result_class,arithmetic,margin_bits,margin_bits_text,failure_upper_text,dominant_weight,source_path,source_sha256,source_locator,notes
c8981bd3879ec3fe3ea2d793,rm2sub_t64_s16_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,6.0,family-scan-selected,16,65536,131072,16384,256,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,3.0352052598540387,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-10,
b178ab7a45b71098f7ce8221,rm2sub_t64_s16_family_curve,random-b1024-k512-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [1024,512] reused",random_ensemble_expectation,1024,512,,64,16,22.0,6.0,family-scan-selected,16,65536,131072,128,2,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,293.15036645777474,,,103,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-156,
967618430e56cfc44db7054f,rm2sub_t64_s16_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,16,22.0,6.0,family-scan-selected,16,65536,131072,1024,16,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,25.117106139714394,,,13,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-135,
ac6ec0d502c822594c2dda81,rm2sub_t64_s16_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,16,22.0,6.0,family-scan-selected,16,65536,131072,8192,128,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-9.87198521782936,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-105,
e1191c7ff3c318e7ed8624b7,rm2sub_t64_s16_family_curve,random-b256-k128-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [256,128] reused",random_ensemble_expectation,256,128,,64,16,22.0,6.0,family-scan-selected,16,65536,131072,512,8,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,63.8612679709899,,,26,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-143,
fc6182e427ae27a78d7aa57d,rm2sub_t64_s16_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,16,22.0,6.0,family-scan-selected,16,65536,131072,4096,64,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-4.623126505462395,,,3,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-116,
fb1f1c9608269c05691a4514,rm2sub_t64_s16_family_curve,random-b512-k256-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [512,256] reused",random_ensemble_expectation,512,256,,64,16,22.0,6.0,family-scan-selected,16,65536,131072,256,4,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,140.65783262030493,,,51,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-150,
db6a540ff394071f18e72245,rm2sub_t64_s16_family_curve,random-b64-k32-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [64,32] reused",random_ensemble_expectation,64,32,,64,16,22.0,6.0,family-scan-selected,16,65536,131072,2048,32,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,5.458063690327291,,,7,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-126,
d61b3056432a98408a1aa7f7,rm2sub_t64_s16_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,16,22.0,6.0,family-scan-selected,16,65536,131072,16384,256,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-12.569705192485321,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-93,
5d2dc1c5eb635c3d9870aca8,rm2sub_t64_s16_family_curve,rm-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(3,7) [128,64,16] exact",fixed_exact_spectrum,128,64,16,64,16,22.0,6.0,family-scan-selected,16,65536,131072,1024,16,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,14.509614421153762,,,16,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-73,
84cbdab662ba4614fd655bfe,rm2sub_t64_s16_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,6.0,family-scan-selected,16,65536,131072,4096,64,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,6.914291198898478,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-64,
3fa133c17edc745dcf242f6c,rm2sub_t64_s16_family_curve,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,16,22.0,6.0,family-scan-selected,16,65536,131072,256,4,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,42.93739857860741,,,32,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-80,
1683a6a7e3b373de98d6af8c,rm2sub_t64_s16_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,6.0,family-scan-selected,16,65536,131072,16384,256,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,3.0352052598540387,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-53,
c759513a7925d364285d5550,rm2sub_t64_s16_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,16,22.0,5.0,family-scan-selected,17,131072,262144,2048,32,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,35.408871768035404,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-41,
87042ce45331698fe81ec1c7,rm2sub_t64_s16_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,5.0,family-scan-selected,17,131072,262144,8192,128,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,5.943306351081228,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-22,
a63322294b26a700b22afa7e,rm2sub_t64_s16_family_curve,bch-b64-k32-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"Philips shortened-XBCH [64,32,12] exact",fixed_exact_spectrum,64,32,12,64,16,22.0,5.0,family-scan-selected,17,131072,262144,4096,64,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,13.187620748356073,,,12,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-32,
f6cbff109e8f1b4891c7d9af,rm2sub_t64_s16_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,5.0,family-scan-selected,17,131072,262144,32768,512,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,2.0378542372337303,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-11,
fc0992da4e93fc8ec757c8c9,rm2sub_t64_s16_family_curve,random-b1024-k512-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [1024,512] reused",random_ensemble_expectation,1024,512,,64,16,22.0,5.0,family-scan-selected,17,131072,262144,256,4,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,292.52280811710824,,,102,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-157,
cb06bbbe93597273e3dbdd21,rm2sub_t64_s16_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,16,22.0,5.0,family-scan-selected,17,131072,262144,2048,32,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,24.129200559611416,,,13,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-136,
41c8198a72a46762535fc274,rm2sub_t64_s16_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,16,22.0,5.0,family-scan-selected,17,131072,262144,16384,256,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-10.87871003782496,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-106,
a2613526e9b4b4e7f95a162b,rm2sub_t64_s16_family_curve,random-b256-k128-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [256,128] reused",random_ensemble_expectation,256,128,,64,16,22.0,5.0,family-scan-selected,17,131072,262144,1024,16,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,62.89964168827429,,,26,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-144,
73d757e4bc6c7c6dfc19ef72,rm2sub_t64_s16_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,16,22.0,5.0,family-scan-selected,17,131072,262144,8192,128,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-5.628094630320344,,,3,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-117,
b1c601d8eb34d8aaa2692057,rm2sub_t64_s16_family_curve,random-b512-k256-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [512,256] reused",random_ensemble_expectation,512,256,,64,16,22.0,5.0,family-scan-selected,17,131072,262144,512,8,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,139.77559458308758,,,51,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-151,
2b03d914b3754b1f5c448f7a,rm2sub_t64_s16_family_curve,random-b64-k32-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [64,32] reused",random_ensemble_expectation,64,32,,64,16,22.0,5.0,family-scan-selected,17,131072,262144,4096,64,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,4.459749200260797,,,7,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-127,
7f987958dfaaf85deb8b1a68,rm2sub_t64_s16_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,16,22.0,5.0,family-scan-selected,17,131072,262144,32768,512,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-13.576821698472251,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-94,
4036e6d43db52badaaffdd0e,rm2sub_t64_s16_family_curve,rm-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(3,7) [128,64,16] exact",fixed_exact_spectrum,128,64,16,64,16,22.0,5.0,family-scan-selected,17,131072,262144,2048,32,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,13.527753852719961,,,16,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-74,
9dee60eeb211b6252b04fd8e,rm2sub_t64_s16_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,5.0,family-scan-selected,17,131072,262144,8192,128,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,5.943306351081228,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-65,
0433ca997f0cdff1b1e1fd51,rm2sub_t64_s16_family_curve,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,16,22.0,5.0,family-scan-selected,17,131072,262144,512,8,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,41.99469212312374,,,32,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-81,
d5a87e528c7bf26ac068a36c,rm2sub_t64_s16_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,5.0,family-scan-selected,17,131072,262144,32768,512,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,2.0378542372337303,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-54,
506d0f7425e39acd5557fc1a,rm2sub_t64_s16_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,16,22.0,4.0,family-scan-selected,18,262144,524288,4096,64,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,34.41472553857081,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-42,
f8952afd3d7ed09e4dde6abe,rm2sub_t64_s16_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,4.0,family-scan-selected,18,262144,524288,16384,256,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,4.944390772130524,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-23,
ec38b9711ef58e990c109989,rm2sub_t64_s16_family_curve,bch-b64-k32-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"Philips shortened-XBCH [64,32,12] exact",fixed_exact_spectrum,64,32,12,64,16,22.0,4.0,family-scan-selected,18,262144,524288,8192,128,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,12.182137934017362,,,12,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-33,
92f080c56093954071d7680c,rm2sub_t64_s16_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,4.0,family-scan-selected,18,262144,524288,65536,1024,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,1.0242301093159325,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-12,
8ed69ef57b0640d97a4e80e2,rm2sub_t64_s16_family_curve,random-b1024-k512-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [1024,512] reused",random_ensemble_expectation,1024,512,,64,16,22.0,4.0,family-scan-selected,18,262144,524288,512,8,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,291.6983484727966,,,101,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-158,
9b32bcdbed35003eea282cef,rm2sub_t64_s16_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,16,22.0,4.0,family-scan-selected,18,262144,524288,4096,64,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,23.12113572710695,,,13,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-137,
2d08417e778806f1b561c9a9,rm2sub_t64_s16_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,16,22.0,4.0,family-scan-selected,18,262144,524288,32768,512,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-11.896102733652398,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-107,
1329c25f1f67fc90b8bc7ef9,rm2sub_t64_s16_family_curve,random-b256-k128-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [256,128] reused",random_ensemble_expectation,256,128,,64,16,22.0,4.0,family-scan-selected,18,262144,524288,2048,32,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,61.90663764897149,,,26,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-145,
4c4fcffa1d9cc5e81aaf52ae,rm2sub_t64_s16_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,16,22.0,4.0,family-scan-selected,18,262144,524288,16384,256,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-6.644826575598235,,,3,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-118,
e5daf69b2c190b8290b888b9,rm2sub_t64_s16_family_curve,random-b512-k256-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [512,256] reused",random_ensemble_expectation,512,256,,64,16,22.0,4.0,family-scan-selected,18,262144,524288,1024,16,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,138.8229164820199,,,51,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-152,
93b950b33b9087bd80d3fabf,rm2sub_t64_s16_family_curve,random-b64-k32-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [64,32] reused",random_ensemble_expectation,64,32,,64,16,22.0,4.0,family-scan-selected,18,262144,524288,8192,128,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,3.4474153155725435,,,7,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-128,
9ea4235617e011ade8294c75,rm2sub_t64_s16_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,16,22.0,4.0,family-scan-selected,18,262144,524288,65536,1024,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-14.593952182204122,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-95,
3555069c227489eb52379327,rm2sub_t64_s16_family_curve,rm-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(3,7) [128,64,16] exact",fixed_exact_spectrum,128,64,16,64,16,22.0,4.0,family-scan-selected,18,262144,524288,4096,64,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,12.521750465560858,,,16,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-75,
93cf917b9ddce3f683098259,rm2sub_t64_s16_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,4.0,family-scan-selected,18,262144,524288,16384,256,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,4.944390772130524,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-66,
c2a2a478336d78e7cb27e183,rm2sub_t64_s16_family_curve,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,16,22.0,4.0,family-scan-selected,18,262144,524288,1024,16,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,41.0141875533182,,,32,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-82,
8810db5b370c49ac4a3cd269,rm2sub_t64_s16_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,16,22.0,4.0,family-scan-selected,18,262144,524288,65536,1024,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,1.0242301093159325,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-55,
67e6fe67b5a770ad3b4fd1ef,rm2sub_t64_s16_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,16,22.0,3.0,family-scan-selected,19,524288,1048576,8192,128,104857,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,33.39293587320377,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-43,
5eca0bd1100aed454c60dfe7,rm2sub_t64_s16_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s16-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,16,22.0,3.0,family-scan-selected,19,524288,1048576,32768,512,104857,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,3.916583094416905,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_s16.csv,40ea6dfb712c3d2d2b425d29236713256c65e90058df07d0d97d9e465d0a0092,csv-line-24,
