H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
305,-656040.9993273108,-652.6449023155822,-699.5761342765474,-748.1012401207992,-797.6352882635307,-847.9152754192285,-898.7892298211748,-950.1576473309921,-1001.9501703664837,-652.6449023155822
306,-656040.9993273108,-654.5977707044342,-701.5198039477699,-750.0356801908329,-799.5604676458338,-849.8311628222787,-900.695793746443,-952.0548560708904,-1003.8379920022871,-654.5977707044342
307,-656040.9993273108,-656.5506553714473,-703.4635206721493,-751.9701982906552,-801.4857562381759,-851.7471908212441,-902.6025298611645,-953.9522688035029,-1005.7260496458774,-656.5506553714473
308,-656040.9993273108,-658.503556204542,-705.4072841375222,-753.9047939060531,-803.4111533223037,-853.6633584918155,-904.5094370329302,-955.8498841862504,-1007.6143417424086,-658.503556204542
309,-656040.9993273108,-660.4564731219704,-707.3510940639998,-755.8394665570581,-805.3366582162046,-855.5796649479458,-906.4165141696423,-957.7477009189423,-1009.5028667815257,-660.4564731219704
310,-656040.9993273108,-662.4094060122208,-709.2949501438492,-757.7742157378033,-807.2622702139369,-857.496109281655,-908.3237601592925,-959.6457176835248,-1011.391623237088,-662.4094060122208
311,-656040.9993273108,-664.3623547814275,-711.2388520888785,-759.7090409638806,-809.1879886329642,-859.4126906103374,-910.2311739172418,-961.5439331913368,-1013.2806096143952,-664.3623547814275
312,-656040.9993273108,-666.3153193309247,-713.182799607968,-761.6439417498495,-811.1138127916347,-861.3294080542181,-912.1387543636524,-963.4423461605128,-1015.1698244275645,-666.3153193309247
313,-656040.9993273108,-668.2682995778059,-715.1267924276009,-763.5789176297432,-813.0397420296665,-863.2462607568093,-914.046500443918,-965.3409553363896,-1017.0592662199124,-668.2682995778059
314,-656040.9993273108,-670.2212954056278,-717.0708302425483,-765.5139681077281,-814.965775658781,-865.1632478355225,-915.9544110792507,-967.2397594420656,-1018.9489335144843,-670.2212954056278
315,-656040.9993273108,-672.1743067333659,-719.0149127847989,-767.4490927270126,-816.8919130315879,-867.0803684505274,-917.8624852355149,-969.1387572472108,-1020.8388248828439,-672.1743067333659
316,-656040.9993273108,-674.1273334715202,-720.9590397796446,-769.3842910259062,-818.81815349762,-868.9976217607629,-919.770721879215,-971.0379475240309,-1022.7289389010069,-674.1273334715202
317,-656040.9993273108,-676.0803755158421,-722.9032109393816,-771.3195625315012,-820.7444963969933,-870.9150069175743,-921.6791199711073,-972.9373290408518,-1024.6192741430061,-676.0803755158421
318,-656040.9993273108,-678.0334327840866,-724.8474260000427,-773.2549067963812,-822.6709410970918,-872.8325231013737,-923.5876785028382,-974.8369005987365,-1026.5098292174794,-678.0334327840866
319,-656040.9993273108,-679.9865051828907,-726.7916846882539,-775.1903233654541,-824.5974869593783,-874.7501694884286,-925.4963964637087,-976.7366609982253,-1028.400602734389,-679.9865051828907
320,-656040.9993273108,-681.9395926176678,-728.7359867311065,-777.125811785805,-826.5241333492249,-876.667945260672,-927.4052728504615,-978.6366090490989,-1030.2915933147594,-681.9395926176678
321,-656040.9993273108,-683.8926950132574,-730.6803318767867,-779.0613716273023,-828.4508796564982,-878.5858496262618,-929.3143066878191,-980.536743590895,-1032.182799611172,-683.8926950132574
322,-656040.9993273108,-685.8458122647221,-732.6247198453507,-780.9970024333534,-830.3777252462926,-880.5038817702952,-931.2234969791753,-982.4370634435769,-1034.07422025841,-685.8458122647221
323,-656040.9993273108,-687.7989442956393,-734.569150386997,-782.9327037791545,-832.3046695171595,-882.4220409130148,-933.1328427647804,-984.3375674656961,-1035.9658539315988,-687.7989442956393
324,-656040.9993273108,-689.752091019665,-736.513623243609,-784.8684752332149,-834.231711862611,-884.3403262712923,-935.0423430832019,-986.2382545158323,-1037.8576993076242,-689.752091019665
325,-656040.9993273108,-691.7052523504793,-738.4581381586821,-786.8043163672617,-836.1588516810032,-886.2587370684917,-936.9519969811672,-988.1391234624139,-1039.7497550749317,-691.7052523504793
326,-656040.9993273108,-693.6584282009874,-740.4026948765046,-788.740226755402,-838.08608837468,-888.1772725335896,-938.8618035126656,-990.0401731827985,-1041.6420199325842,-693.6584282009874
327,-656040.9993273108,-695.6116184825377,-742.3472931413561,-790.6762059733023,-840.0134213491317,-890.0959319003169,-940.7717617380663,-991.941402562371,-1043.5344925893407,-695.6116184825377
328,-656040.9993273108,-697.5648231148949,-744.2919327074623,-792.6122536081241,-841.94085002291,-892.014714417054,-942.681870733993,-993.8428105043982,-1045.4271717734862,-697.5648231148949
329,-656040.9993273108,-699.5180420200966,-746.2366133328325,-794.5483692523416,-843.8683738214288,-893.933619340609,-944.592129587087,-995.7443959237702,-1047.3200562265602,-699.5180420200966
330,-656040.9993273108,-701.4712751163252,-748.1813347731141,-796.4845524975777,-845.7959921707802,-895.8526459300175,-946.502537387783,-997.646157740758,-1049.2131446970857,-701.4712751163252
331,-656040.9993273108,-703.424522317157,-750.1260967808224,-798.4208029338159,-847.7237044969269,-897.7717934457153,-948.413093229464,-999.548094880148,-1051.1064359396898,-703.424522317157
332,-656040.9993273108,-705.3777835469493,-752.0708991207106,-800.3571201647529,-849.6515102410381,-899.6910611648558,-950.3237962237604,-1001.4502062865217,-1052.9999287303629,-705.3777835469493
333,-656040.9993273108,-707.3310587186112,-754.0157415475232,-802.2935037855328,-851.5794088372044,-901.6104483590051,-952.2346454782264,-1003.3524909019147,-1054.8936218440945,-707.3310587186112
334,-656040.9993273108,-709.2843477651315,-755.9606238375059,-804.2299534142398,-853.5073997439141,-903.5299543256021,-954.1456401277804,-1005.2549476972375,-1056.7875140862811,-709.2843477651315
335,-656040.9993273108,-711.2376505904925,-757.905545739303,-806.1664686427798,-855.4354823949146,-905.449578338802,-956.056779285532,-1007.157575623083,-1058.6816042435114,-711.2376505904925
336,-656040.9993273108,-713.1909671334639,-759.8505070377354,-808.1030491006387,-857.3636562629571,-907.3693197132012,-957.9680621064894,-1009.0603736734182,-1060.57589114724,-713.1909671334639
337,-656040.9993273108,-715.1442973131597,-761.7955074993389,-810.0396944004071,-859.2919208053007,-909.2891777493288,-959.8794877330296,-1010.9633408310352,-1062.4703736192212,-715.1442973131597
338,-656040.9993273108,-717.0976410498492,-763.7405468931611,-811.9764041585577,-861.2202754844767,-911.2091517543868,-961.7910553156288,-1012.866476088263,-1064.3650504922032,-717.0976410498492
339,-656040.9993273108,-719.05099826428,-765.6856249900671,-813.9131779947375,-863.1487197675609,-913.1292410415134,-963.7027640121007,-1014.7697784461913,-1066.2599206091325,-719.05099826428
340,-656040.9993273108,-721.0043688931275,-767.6307415781735,-815.8500155471841,-865.0772531415757,-915.0494449451633,-965.6146130029651,-1016.67324693002,-1068.1549828384884,-721.0043688931275
341,-656040.9993273108,-722.9577528560868,-769.5758964299254,-817.7869164397864,-867.005875080535,-916.9697627881395,-967.5266014584606,-1018.5768805560558,-1070.0502360412622,-722.9577528560868
342,-656040.9993273108,-724.9111500713399,-771.5210893175472,-819.7238802975229,-868.934585060864,-918.890193896994,-969.4387285539318,-1020.4806783470833,-1071.9456790863094,-724.9111500713399
343,-656040.9993273108,-726.8645604871566,-773.466320044629,-821.6609067780279,-870.863382592954,-920.81073763357,-971.3509935013525,-1022.384639363872,-1073.8413108818434,-726.8645604871566
344,-656040.9993273108,-728.8179840060095,-775.4115883702264,-823.5979954956812,-872.7922671452336,-922.7313933190551,-973.2633954733648,-1024.2887626291974,-1075.7371302994384,-728.8179840060095
345,-656040.9993273108,-730.7714205699331,-777.3568940942054,-825.535146106935,-874.7212382294814,-924.6521603192795,-975.1759336885624,-1026.1930472131128,-1077.633136259285,-730.7714205699331
346,-656040.9993273108,-732.7248701061571,-779.302237002861,-827.4723582559191,-876.6502953464163,-926.5730379902926,-977.0886073570491,-1028.0974921784864,-1079.5293276757145,-732.7248701061571
347,-656040.9993273108,-734.6783325479819,-781.2476168897782,-829.4096315952863,-878.5794380065289,-928.4940256991775,-979.0014157012415,-1030.0020966017944,-1081.4257034779698,-734.6783325479819
348,-656040.9993273108,-736.6318078126715,-783.1930335337116,-831.3469657640793,-880.5086657079335,-930.4151228018886,-980.9143579336892,-1031.9068595509225,-1083.3222625880007,-736.6318078126715
349,-656040.9993273108,-738.5852958438472,-785.1384867409646,-833.2843604300947,-882.4379779787173,-932.3363286855878,-982.8274332993986,-1033.8117801274755,-1085.2190039627508,-738.5852958438472
350,-656040.9993273108,-740.5387965625168,-787.0839762964058,-835.2218152408859,-884.3673743279302,-934.2576427196187,-984.74064102679,-1035.7168574177208,-1087.1159265450895,-740.5387965625168
351,-656040.9993273108,-742.492309914858,-789.0295020112376,-837.1593298715195,-886.2968542933264,-936.1790643032355,-986.6539803754139,-1037.6220905402897,-1089.0130293114983,-742.492309914858
352,-656040.9993273108,-744.4458358232615,-790.9750636740273,-839.0969039755902,-888.2264173923671,-938.1005928165887,-988.5674505869249,-1039.5274785971367,-1090.910311223015,-744.4458358232615
353,-656040.9993273108,-746.3993742180044,-792.9206610823669,-841.0345372168692,-890.1560631538545,-940.0222276523513,-990.4810509166879,-1041.4330207051316,-1092.8077712568122,-746.3993742180044
354,-656040.9993273108,-748.3529250366773,-794.8662940422876,-842.9722292687059,-892.0857911173194,-941.9439682150863,-992.3947806331391,-1043.3387159954084,-1094.7054084055326,-748.3529250366773
355,-656040.9993273108,-750.3064882128748,-796.8119623569369,-844.90997980269,-894.0156008216724,-943.8658139098903,-994.3086390064112,-1045.2445636019731,-1096.603221665882,-750.3064882128748
356,-656040.9993273108,-752.2600636756329,-798.7576658260048,-846.8477884880676,-895.9454918046046,-945.7877641417774,-996.2226253077057,-1047.1505626610672,-1098.5012100379795,-752.2600636756329
357,-656040.9993273108,-754.2136513703806,-800.7034042666605,-848.7856550126644,-897.8754636235007,-947.70981833658,-998.1367388301815,-1049.0567123320404,-1100.3993725462174,-754.2136513703806
358,-656040.9993273108,-756.1672512315239,-802.649177486128,-850.7235790554472,-899.8055158279858,-949.6319759134849,-1000.0509788614763,-1050.963011769859,-1102.297708211754,-756.1672512315239
359,-656040.9993273108,-758.1208631818981,-804.5949852811235,-852.6615602859522,-901.7356479593426,-951.5542362844357,-1001.9653446830978,-1052.8694601244838,-1104.1962160518833,-758.1208631818981
360,-656040.9993273108,-760.0744871752424,-806.5408274803187,-854.5995984067353,-903.665859592949,-953.4765988965597,-1003.8798356128361,-1054.776056583272,-1106.0948951224184,-760.0744871752424
361,-656040.9993273108,-762.0281231419183,-808.486703890048,-856.5376930990653,-905.5961502839605,-955.3990631778366,-1005.7944509504233,-1056.6828003166227,-1107.9937444633272,-762.0281231419183
362,-656040.9993273108,-763.9817710152662,-810.4326143206545,-858.4758440492615,-907.5265195936336,-957.3216285634118,-1007.7091900038321,-1058.5896905042616,-1109.8927631250046,-763.9817710152662
363,-656040.9993273108,-765.935430736465,-812.3785585913358,-860.4140509535254,-909.4569670941481,-959.2442945004049,-1009.6240520940729,-1060.4967263400301,-1111.7919501730505,-765.935430736465
364,-656040.9993273108,-767.8891022486434,-814.3245365242467,-862.3523135120338,-911.3874923626876,-961.1670604419802,-1011.5390365492534,-1062.4039070259294,-1113.6913046822967,-767.8891022486434
365,-656040.9993273108,-769.8427854802594,-816.2705479278656,-864.2906314122927,-913.3180949647822,-963.0899258306771,-1013.4541426878952,-1064.3112317554262,-1115.590825720108,-769.8427854802594
366,-656040.9993273108,-771.79648038759,-818.2165926394744,-866.2290043716074,-915.2487744967669,-965.0128901408572,-1015.3693698613724,-1066.2186997558806,-1117.4905123887895,-771.79648038759
367,-656040.9993273108,-773.7501868897514,-820.1626704601686,-868.1674320720808,-917.1795305207705,-966.935952813682,-1017.2847173888741,-1068.1263102234946,-1119.3903637605342,-773.7501868897514
368,-656040.9993273108,-775.703904954197,-822.108781240343,-870.1059142460881,-919.1103626501775,-968.8591133425638,-1019.2001846428483,-1070.0340624087485,-1121.2903789628365,-775.703904954197
369,-656040.9993273108,-777.6576344887512,-824.0549247717161,-872.0444505682925,-921.0412704416343,-970.7823711651597,-1021.1157709409831,-1071.9419555083673,-1123.1905570704564,-777.6576344887512
370,-656040.9993273108,-779.6113754593649,-826.0011009050758,-873.9830407733778,-922.972253512771,-972.7057257810867,-1023.0314756639082,-1073.8499887830123,-1125.0908972230952,-779.6113754593649
371,-656040.9993273108,-781.5651278090317,-827.9473094691837,-875.9216845749442,-924.9033114610863,-974.6291766707911,-1024.947298174058,-1075.7581614761357,-1126.9913985442392,-781.5651278090317
372,-656040.9993273108,-783.5188914680668,-829.8935502810458,-877.8603816757687,-926.8344438741982,-976.5527233057921,-1026.863237825902,-1077.6664728241967,-1128.8920601513657,-783.5188914680668
373,-656040.9993273108,-785.4726663805179,-831.8398231723125,-879.7991317941942,-928.765650356222,-978.4763651750477,-1028.7792939923013,-1079.574922083009,-1130.7928811822824,-785.4726663805179
374,-656040.9993273108,-787.4264524929613,-833.7861279780652,-881.7379346529063,-930.6969305165392,-980.4001017737138,-1030.6954660532576,-1081.4835085164793,-1132.6938607838501,-787.4264524929613
375,-656040.9993273108,-789.3802497594218,-835.7324645417267,-883.6767899838354,-932.6282839746854,-982.3239326080238,-1032.6117534007803,-1083.3922314014644,-1134.5949981168337,-789.3802497594218
376,-656040.9993273108,-791.3340581033059,-837.678832676984,-885.6156974900688,-934.5597103222577,-984.2478571571833,-1034.5281554007747,-1085.3010899896492,-1136.4962923177663,-791.3340581033059
377,-656040.9993273108,-793.2878774814546,-839.6252322318336,-887.5546569098851,-936.491209186937,-986.1718749373844,-1036.4446714570438,-1087.2100835715373,-1138.3977425629334,-793.2878774814546
378,-656040.9993273108,-795.2417078460802,-841.5716630505069,-889.4936679786731,-938.4227801943964,-988.0959854637035,-1038.3613009731775,-1089.1192114383318,-1140.2993480302428,-795.2417078460802
379,-656040.9993273108,-797.1955491282131,-843.5181249569092,-891.4327304123593,-940.3544229517215,-990.0201882335134,-1040.2780433359542,-1091.0284728653278,-1142.2011078826024,-797.1955491282131
380,-656040.9993273108,-799.1494012802681,-845.464617797177,-893.3718439499568,-942.2861370899484,-991.9444827690113,-1042.1948979578603,-1092.9378671544175,-1144.1030213104234,-799.1494012802681
381,-656040.9993273108,-801.1032642487493,-847.4111414123731,-895.3110083262521,-944.2179222367427,-993.8688685898876,-1044.111864249749,-1094.847393606746,-1146.00508750426,-801.1032642487493
382,-656040.9993273108,-803.0571379845766,-849.3576956488051,-897.2502232821138,-946.1497780266975,-995.7933452236169,-1046.0289416311218,-1096.7570515329792,-1147.907305665072,-803.0571379845766
383,-656040.9993273108,-805.0110224265501,-851.3042803414813,-899.1894885479392,-948.0817040847737,-997.7179121888863,-1047.9461295135486,-1098.666840236717,-1149.809674987625,-805.0110224265501
384,-656040.9993273108,-806.9649175224372,-853.2508953351884,-901.1288038647247,-950.0137000473585,-999.6425690166486,-1049.86342732171,-1100.5767590355235,-1151.7121946815164,-806.9649175224372
385,-656040.9993273108,-808.9188232285624,-855.1975404840732,-903.0681689836389,-951.9457655618321,-1001.5673152496765,-1051.780834492947,-1102.486807260471,-1153.6148639707023,-808.9188232285624
386,-656040.9993273108,-810.8727394932874,-857.1442156351159,-905.0075836494857,-953.8779002700211,-1003.4921504260101,-1053.6983504606933,-1104.3969842395618,-1155.5176820769195,-810.8727394932874
387,-656040.9993273108,-812.8266662512349,-859.0909206223413,-906.9470475949093,-955.8101038023962,-1005.4170740731447,-1055.61597464866,-1106.3072892919033,-1157.4206482138447,-812.8266662512349
388,-656040.9993273108,-814.7806034712643,-861.0376553147925,-908.8865605883584,-957.7423758260269,-1007.3420857559775,-1057.5337065187705,-1108.217721775637,-1159.3237616350175,-814.7806034712643
389,-656040.9993273108,-816.7345510862157,-862.9844195462621,-910.8261223638094,-959.6747159742966,-1009.2671850065145,-1059.451545500861,-1110.1282810176258,-1161.2270215635222,-816.7345510862157
390,-656040.9993273108,-818.6885090516424,-864.9312131740188,-912.7657326794857,-961.6071239056151,-1011.1923713825742,-1061.369491051374,-1112.0389663721448,-1163.1304272506616,-818.6885090516424
391,-656040.9993273108,-820.6424773239322,-866.8780360569206,-914.705391295962,-963.5395992815128,-1013.1176444458748,-1063.2875426314388,-1113.9497771989488,-1165.0339779540245,-820.6424773239322
392,-656040.9993273108,-822.5964558438035,-868.8248880389026,-916.6450979596461,-965.4721417501161,-1015.043003745501,-1065.2056996903282,-1115.8607128467236,-1166.9376729209248,-822.5964558438035
393,-656040.9993273108,-824.5504445735555,-870.7717689862211,-918.584852440012,-967.4047509833725,-1016.9684488551202,-1067.1239617026697,-1117.7717726902874,-1168.8415114255954,-824.5504445735555
394,-656040.9993273108,-826.5044434483247,-872.7186787387011,-920.5246544808431,-969.3374266282862,-1018.8939793242113,-1069.042328119665,-1119.6829560818028,-1170.7454927203896,-826.5044434483247
395,-656040.9993273108,-828.4584524402133,-874.6656171738572,-922.4645038643445,-971.2701683710214,-1020.8195947421607,-1070.9607984331756,-1121.5942624148552,-1172.649616099858,-828.4584524402133
396,-656040.9993273108,-830.4124714826852,-876.6125841312837,-924.4044003355249,-973.2029758612786,-1022.7452946626305,-1072.8793721000884,-1123.5056910488097,-1174.5538808250897,-830.4124714826852
397,-656040.9993273108,-832.3665005454473,-878.5595794875276,-926.3443436770627,-975.1358487871522,-1024.671078678408,-1074.798048617153,-1125.4172413836416,-1176.45828619854,-832.3665005454473
398,-656040.9993273108,-834.320539564227,-880.5066030858599,-928.2843336390706,-977.0687868048882,-1026.596946351157,-1076.7168274507283,-1127.328912789673,-1178.3628314937587,-834.320539564227
399,-656040.9993273108,-836.2745884995378,-882.4536547950314,-930.2243699978442,-979.0017895976247,-1028.5228972701493,-1078.6357080955056,-1129.2407046662934,-1180.2675160140998,-836.2745884995378
400,-656040.9993273108,-838.2286473202116,-884.4007344928018,-932.1644525393818,-980.9348568589069,-1030.4489310357765,-1080.5546900580116,-1131.1526164254487,-1182.1723390762086,-838.2286473202116
401,-656040.9993273108,-840.1827159493033,-886.3478420118349,-934.1045810052774,-982.8679882385691,-1032.375047205419,-1082.4737728024743,-1133.0646474375053,-1184.0772999558728,-840.1827159493033
402,-656040.9993273108,-842.1367943658685,-888.2949772414718,-936.0447551944817,-984.801183444493,-1034.3012453952015,-1084.3929558525651,-1134.976797132983,-1185.9823979897521,-842.1367943658685
403,-656040.9993273108,-844.0908825078826,-890.2421400306397,-937.9849748662082,-986.7344421455037,-1036.2275251828808,-1086.312238694287,-1136.8890649054338,-1187.887632478248,-844.0908825078826
404,-656040.9993273108,-846.0449803417771,-892.1893302573849,-939.9252398094569,-988.667764040889,-1038.153886177358,-1088.2316208454743,-1138.801450180938,-1189.7930027549921,-846.0449803417771
405,-656040.9993273108,-847.9990878191085,-894.1365477855338,-941.8655497996702,-990.6011488170459,-1040.080327975319,-1090.1511018124265,-1140.7139523747308,-1191.698508143467,-847.9990878191085
406,-656040.9993273108,-849.9532048977304,-896.083792485858,-943.8059046198914,-992.5345961686356,-1042.0068501823823,-1092.0706811110522,-1142.6265709123363,-1193.6041479781331,-849.9532048977304
407,-656040.9993273108,-851.9073315253454,-898.0310642196215,-945.7463040443038,-994.4681057821133,-1043.933452396621,-1093.9903582503844,-1144.5393052130785,-1195.5099215879313,-851.9073315253454
408,-656040.9993273108,-853.8614676714292,-899.9783628704972,-947.6867478701419,-996.4016773676352,-1045.8601342404656,-1095.9101327644726,-1146.452154721967,-1197.4158283281658,-853.8614676714292
409,-656040.9993273108,-855.8156132785414,-901.9256882958712,-949.6272358689915,-998.3353106103507,-1047.7868953119882,-1097.8300041636628,-1148.3651188609706,-1199.321867531765,-855.8156132785414
410,-656040.9993273108,-857.7697683157578,-903.8730403802698,-951.5677678402062,-1000.2690052238128,-1049.7137352383058,-1099.7499719879982,-1150.2781970824071,-1201.2280385626705,-857.7697683157578
411,-656040.9993273108,-859.7239327246097,-905.8204189812926,-953.5083435568379,-1002.2027608959032,-1051.6406536215015,-1101.6700357531263,-1152.1913888148492,-1203.1343407617333,-859.7239327246097
412,-656040.9993273108,-861.6781064778952,-907.7678239884181,-955.4489628244345,-1004.1365773476216,-1053.567650097407,-1103.5901950090813,-1154.1046935219003,-1205.0407735054816,-861.6781064778952
413,-656040.9993273108,-863.6322895256271,-909.7152552689436,-957.3896254269745,-1006.0704542790191,-1055.4947242815258,-1105.5104492862001,-1156.0181106480998,-1206.9473361520243,-863.6322895256271
414,-656040.9993273108,-865.5864818216055,-911.6627126945554,-959.3303311534306,-1008.0043913957501,-1057.4218757955846,-1107.4307981216643,-1157.9316396454622,-1208.8540280675822,-865.5864818216055
415,-656040.9993273108,-867.540683333863,-913.6101961517653,-961.2710798082015,-1009.9383884195013,-1059.3491042779553,-1109.3512410699184,-1159.8452799838901,-1210.7608486368918,-867.540683333863
416,-656040.9993273108,-869.4948940174935,-915.5577055147354,-963.2118711839304,-1011.8724450608031,-1061.276409356456,-1111.2717776754669,-1161.7590311239612,-1212.6677972359885,-869.4948940174935
417,-656040.9993273108,-871.4491138304861,-917.5052406611046,-965.1527050773248,-1013.8065610348453,-1063.2037906641665,-1113.192407488678,-1163.6728925327327,-1214.5748732480051,-871.4491138304861
418,-656040.9993273108,-873.4033427334284,-919.4528014716893,-967.0935812888529,-1015.7407360611669,-1065.1312478391085,-1115.1131300654656,-1165.5868636834066,-1216.4820760628324,-873.4033427334284
419,-656040.9993273108,-875.3575806838464,-921.4003878248142,-969.0344996170678,-1017.6749698579731,-1067.0587805185585,-1117.03394496159,-1167.5009440496367,-1218.389405071417,-875.3575806838464
420,-656040.9993273108,-877.3118276359157,-923.3479995960204,-970.9754598583121,-1019.6092621418366,-1068.986388338743,-1118.9548517323503,-1169.4151331052071,-1220.2968596654352,-877.3118276359157
421,-656040.9993273108,-879.2660835616779,-925.2956366792757,-972.9164618279189,-1021.5436126488921,-1070.9140709560286,-1120.8758499537682,-1171.3294303452135,-1222.2044392584696,-879.2660835616779
422,-656040.9993273108,-881.2203484131384,-927.2432989490671,-974.8575053223032,-1023.4780210969227,-1072.841828009,-1122.7969391846607,-1173.2438352481302,-1224.1121432480684,-881.2203484131384
423,-656040.9993273108,-883.1746221542314,-929.1909862923611,-976.7985901509139,-1025.4124872173052,-1074.7696591504034,-1124.7181189985786,-1175.158347307739,-1226.0199710476736,-883.1746221542314
424,-656040.9993273108,-885.1289047390536,-931.1386985868311,-978.739716114457,-1027.3470107332298,-1076.6975640253593,-1126.6393889620097,-1177.072966011336,-1227.9279220648132,-885.1289047390536
425,-656040.9993273108,-887.083196133081,-933.0864357220695,-980.6808830261037,-1029.2815913809018,-1078.6255422925562,-1128.560748655576,-1178.987690860912,-1229.8359957222856,-887.083196133081
426,-656040.9993273108,-889.0374963021548,-935.0341975885696,-982.6220907004642,-1031.21622889851,-1080.55359361322,-1130.4821976629887,-1180.90252136211,-1231.744191447106,-889.0374963021548
427,-656040.9993273108,-890.9918052014641,-936.9819840667014,-984.5633389425618,-1033.1509230151971,-1082.4817176400722,-1132.4037355600046,-1182.8174570131748,-1233.6525086594515,-890.9918052014641
428,-656040.9993273108,-892.9461227967789,-938.9297950479406,-986.5046275690546,-1035.0856734722743,-1084.4099140385445,-1134.3253619356365,-1184.7324973261573,-1235.5609467938614,-892.9461227967789
429,-656040.9993273108,-894.9004490480598,-940.8776304184748,-988.4459563918373,-1037.0204800068198,-1086.3381824703695,-1136.2470763757403,-1186.647641810493,-1237.4695052828101,-894.9004490480598
430,-656040.9993273108,-896.8547839145764,-942.8254900643144,-990.3873252231476,-1038.9553423567795,-1088.2665225986777,-1138.1688784680998,-1188.5628899780897,-1239.3781835617883,-896.8547839145764
431,-656040.9993273108,-898.8091273707715,-944.7733738871536,-992.3287338914213,-1040.8902602768171,-1090.1949341038423,-1140.0907678182748,-1190.4782413591638,-1241.2869810851357,-898.8091273707715
432,-656040.9993273108,-900.763479368386,-946.7212817664908,-994.2701822034098,-1042.825233500428,-1092.1234166455865,-1142.0127440116985,-1192.393695464336,-1243.1958972881307,-900.763479368386
433,-656040.9993273108,-902.7178398738208,-948.6692135969846,-996.2116699815296,-1044.7602617772816,-1094.0519699003253,-1143.9348066510156,-1194.3092518219603,-1245.1049316243152,-902.7178398738208
434,-656040.9993273108,-904.6722088410237,-950.6171692613367,-998.1531970367413,-1046.6953448460977,-1095.9805935340326,-1145.8569553289458,-1196.2249099509886,-1247.0140835383536,-904.6722088410237
435,-656040.9993273108,-906.6265862488522,-952.5651486676512,-1000.0947632059039,-1048.630482471995,-1097.9092872395875,-1147.7791896656236,-1198.1406693983015,-1248.9233525033578,-906.6265862488522
436,-656040.9993273108,-908.580972057837,-954.5131517061916,-1002.0363683085283,-1050.5656744032408,-1099.8380506935173,-1149.7015092653373,-1200.0565296954442,-1250.8327379776206,-908.580972057837
437,-656040.9993273108,-910.5353662206877,-956.4611782598834,-1003.9780121572736,-1052.5009203817413,-1101.7668835664865,-1151.623913727013,-1201.9724903691033,-1252.742239415088,-910.5353662206877
438,-656040.9993273108,-912.489768714293,-958.4092282363093,-1005.9196945899398,-1054.4362201750328,-1103.695785555278,-1153.5464026761917,-1203.8885509730844,-1254.6518562973258,-912.489768714293
439,-656040.9993273108,-914.4441795018654,-960.3573015298506,-1007.8614154316032,-1056.3715735384076,-1105.6247563449224,-1155.4689757271537,-1205.8047110504265,-1256.5615880956377,-914.4441795018654
440,-656040.9993273108,-916.398598538075,-962.3053980268146,-1009.8031744997397,-1058.3069802200393,-1107.5537956138116,-1157.3916324880274,-1207.720970138507,-1258.4714342761624,-916.398598538075
441,-656040.9993273108,-918.353025806436,-964.2535176428196,-1011.744971641607,-1060.242439998355,-1109.482903071068,-1159.3143725981558,-1209.6373278064086,-1260.3813943372322,-918.353025806436
442,-656040.9993273108,-920.3074612492068,-966.2016602526879,-1013.6868066641315,-1062.1779526119203,-1111.4120783864291,-1161.2371956579746,-1211.5537835847872,-1262.291467739242,-920.3074612492068
443,-656040.9993273108,-922.2619048477746,-968.1498257708279,-1015.6286794142869,-1064.1135178398147,-1113.3413212706153,-1163.160101309374,-1213.4703370462307,-1264.201653985003,-922.2619048477746
444,-656040.9993273108,-924.2163565579343,-970.0980140865095,-1017.5705897143653,-1066.0491354368958,-1115.2706314105899,-1165.0830891709602,-1215.386987740519,-1266.111952554993,-924.2163565579343
445,-656040.9993273108,-926.1708163526556,-972.0462251066253,-1019.512537404734,-1067.9848051765555,-1117.200008512311,-1167.0061588807978,-1217.3037352373588,-1268.0223629500933,-926.1708163526556
446,-656040.9993273108,-928.1252841949889,-973.9944587285939,-1021.4545223167361,-1069.9205268236112,-1119.1294522736212,-1168.9293100692976,-1219.2205790992687,-1269.9328846644644,-928.1252841949889
447,-656040.9993273108,-930.0797600593385,-975.9427148616281,-1023.3965442939527,-1071.85630015557,-1121.058962405503,-1170.8525423804665,-1221.1375189028247,-1271.843517206793,-930.0797600593385
448,-656040.9993273108,-932.0342438989926,-977.8909933942616,-1025.338603159728,-1073.7921249301444,-1122.9885385995965,-1172.7758554394227,-1223.0545542061702,-1273.7542600677905,-932.0342438989926
449,-656040.9993273108,-933.9887356942819,-979.839294242504,-1027.280698765317,-1075.728000933401,-1124.918180576338,-1174.6992489005288,-1224.9716845971463,-1275.665112768325,-933.9887356942819
450,-656040.9993273108,-935.9432353986111,-981.7876172958672,-1029.2228309359125,-1077.663927925778,-1126.8478880309758,-1176.622722393405,-1226.8889096393007,-1277.5760748054245,-935.9432353986111
451,-656040.9993273108,-937.8977429812413,-983.7359624601462,-1031.1649995134148,-1079.599905684859,-1128.777660676343,-1178.5462755656947,-1228.8062289146496,-1279.4871456950327,-937.8977429812413
452,-656040.9993273108,-939.8522584163314,-985.6843296464535,-1033.1072043454737,-1081.5359339944002,-1130.7074982318757,-1180.469908072085,-1230.723642012691,-1281.3983249610205,-939.8522584163314
