H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
305,-408364.40466250916,-544.5012295449753,-591.932975844399,-640.9585541178383,-690.993032703416,-741.7734082370085,-793.1477088717223,-845.016430387399,-897.3092151184146,-544.5012295449753
306,-408364.40466250916,-546.099486634603,-593.5220367041001,-642.5383879038608,-692.5636083698555,-743.3346945338291,-794.6996743427528,-846.5590433683019,-898.8424437346295,-546.099486634603
307,-408364.40466250916,-547.6977597282948,-595.1111443285902,-644.1182994166362,-694.1342929282238,-744.8961210929625,-796.251811653712,-848.1018599760307,-900.3759079759254,-547.6977597282948
308,-408364.40466250916,-549.2960487220329,-596.7002984139061,-645.6982881502989,-695.7050856687658,-746.4576869987541,-797.8041196810079,-849.644878876992,-901.9096062966161,-549.2960487220329
309,-408364.40466250916,-550.8943535206314,-598.2894986668622,-647.2783536117261,-697.2759858964641,-748.0193913523061,-799.3565973198524,-851.1880987584694,-903.4435371739941,-550.8943535206314
310,-408364.40466250916,-552.4926740179554,-599.8787447852382,-648.8584953007052,-698.8469929111791,-749.5812332515933,-800.9092434643492,-852.7315183086865,-904.977699088364,-552.4926740179554
311,-408364.40466250916,-554.0910101228262,-601.4680364836646,-650.4387127357912,-700.4181060334814,-751.1432118172683,-802.462057033274,-854.275136242557,-906.5120905487692,-554.0910101228262
312,-408364.40466250916,-555.689361736577,-603.0573734711542,-652.019005431814,-701.9893245821341,-752.7053261701184,-804.0150369475049,-855.8189512790921,-908.0467100703675,-555.689361736577
313,-408364.40466250916,-557.2877287628653,-604.6467554608862,-653.5993729096397,-703.5606478838291,-754.2675754407769,-805.5681821397085,-857.362962151057,-909.5815561840668,-557.2877287628653
314,-408364.40466250916,-558.8861111040588,-606.2361821665727,-655.1798146925107,-705.1320752695034,-755.8299587660155,-807.1214915506067,-858.9071676012163,-911.1166274327398,-558.8861111040588
315,-408364.40466250916,-560.4845086737582,-607.8256533149565,-656.7603303185218,-706.7036060867906,-757.3924753011703,-808.6749641413786,-860.4515663947078,-912.6519223835753,-560.4845086737582
316,-408364.40466250916,-562.0829213717138,-609.4151686207056,-658.3409193154912,-708.2752396748688,-758.9551241949662,-810.2285988684604,-861.9961572938196,-914.1874396028289,-562.0829213717138
317,-408364.40466250916,-563.6813491124902,-611.0047278150549,-659.9215812295795,-709.8469753930561,-760.51790461809,-811.7823947120942,-863.5409390865118,-915.7231776843215,-563.6813491124902
318,-408364.40466250916,-565.2797917950294,-612.5943306153492,-661.5023155948088,-711.418812590308,-762.0808157326622,-813.3363506457766,-865.0859105558461,-917.2591352188421,-565.2797917950294
319,-408364.40466250916,-566.8782493367186,-614.1839767590853,-663.0831219670858,-712.990750639217,-763.6438567262163,-814.8904656702143,-866.6310705139128,-918.7953108280532,-566.8782493367186
320,-408364.40466250916,-568.4767216483444,-615.7736659788492,-664.6639998991143,-714.5627889109032,-765.2070267865661,-816.44473878817,-868.1764177766568,-920.331703139292,-568.4767216483444
321,-408364.40466250916,-570.0752086332496,-617.3633980014482,-666.2449489395083,-716.1349267741066,-766.7703251008752,-817.9991690035083,-869.7219511628989,-921.8683107845691,-570.0752086332496
322,-408364.40466250916,-571.6737102106822,-618.9531725712432,-667.8259686560996,-717.707163618472,-768.3337508789222,-819.5537553444391,-871.2676695175577,-923.405132423768,-571.6737102106822
323,-408364.40466250916,-573.2722262934692,-620.5429894277972,-669.4070586135708,-719.2794988321616,-769.8973033306886,-821.1084968410851,-872.8135716891957,-924.9421667221674,-573.2722262934692
324,-408364.40466250916,-574.87075679258,-622.1328483104228,-670.9882183779782,-720.851931806357,-771.4609816708434,-822.6633925299419,-874.3596565344566,-926.4794123548584,-574.87075679258
325,-408364.40466250916,-576.4693016216955,-623.7227489627293,-672.56944752128,-722.4244619397671,-773.024785123228,-824.2184414583461,-875.9059229225112,-928.0168680111673,-576.4693016216955
326,-408364.40466250916,-578.0678606964068,-625.312691131802,-674.1507456204972,-723.9970886377695,-774.5887129199778,-825.7736426835716,-877.4523697341359,-929.5545323937127,-578.0678606964068
327,-408364.40466250916,-579.6664339334374,-626.9026745674071,-675.7321122568969,-725.5698113115722,-776.1527643006634,-827.3289952719549,-878.9989958608129,-931.0924042174862,-579.6664339334374
328,-408364.40466250916,-581.2650212498644,-628.4926990211916,-677.3135470151748,-727.1426293773792,-777.7169385114377,-828.8844982980182,-880.5458002038364,-932.6304822089356,-581.2650212498644
329,-408364.40466250916,-582.863622562352,-630.0827642458997,-678.8950494826506,-728.7155422555658,-779.2812348041899,-830.4401508436061,-882.092781673428,-934.1687651050618,-582.863622562352
330,-408364.40466250916,-584.4622377863943,-631.6728699945966,-680.4766192484769,-730.2885493698664,-780.845652435716,-831.995951997036,-883.6399391878671,-935.7072516525275,-584.4622377863943
331,-408364.40466250916,-586.0608668463169,-633.2630160306521,-682.0582559135997,-731.8616501573197,-782.4101906776442,-833.5519008630038,-885.1872716833782,-937.2459406175258,-586.0608668463169
332,-408364.40466250916,-587.6595096584163,-634.8532021108626,-683.6399590738671,-733.4348440513575,-783.974848799505,-835.1079965456352,-886.7347780971608,-938.7848307687918,-587.6595096584163
333,-408364.40466250916,-589.2581661463488,-636.4434280008231,-685.2217283353792,-735.0081304971362,-785.5396260840447,-836.6642381637824,-888.2824573826695,-940.323920892861,-589.2581661463488
334,-408364.40466250916,-590.8568362242934,-638.0336934580708,-686.8035632976174,-736.5815089346493,-787.1045218103188,-838.2206248340971,-889.8303084926672,-941.8632097771057,-590.8568362242934
335,-408364.40466250916,-592.4555198177308,-639.623998252849,-688.3854635741892,-738.1549788194536,-788.6695352744035,-839.7771556917236,-891.3783303999016,-943.4026962303903,-592.4555198177308
336,-408364.40466250916,-594.0542168493063,-641.2143421539529,-689.9674287786587,-739.7285396084842,-790.2346657751887,-841.3338298760759,-892.9265220828613,-944.9423790688134,-594.0542168493063
337,-408364.40466250916,-595.6529272461966,-642.8047249360798,-691.549458531878,-741.3021907673669,-791.7999126216762,-842.8906465381186,-894.4748825330408,-946.4822571229502,-595.6529272461966
338,-408364.40466250916,-597.2516509206084,-644.395146360311,-693.1315524424546,-742.8759317508702,-793.3652751134147,-844.4476048207811,-896.0234107353382,-948.0223292182351,-597.2516509206084
339,-408364.40466250916,-598.8503878121003,-645.9856062164184,-694.7137101490404,-744.4497620451779,-794.9307525827543,-846.0047039012005,-897.5721057102772,-949.5625942171663,-598.8503878121003
340,-408364.40466250916,-600.4491378331625,-647.5761042684281,-696.2959312658803,-746.0236811134204,-796.4963443403628,-847.5619429362158,-899.1209664594896,-951.1030509647693,-600.4491378331625
341,-408364.40466250916,-602.0479009142392,-649.166640299628,-697.8782154278034,-747.5976884406509,-798.0620497201846,-849.1193211073148,-900.6699920106404,-952.643698333507,-602.0479009142392
342,-408364.40466250916,-603.6466769788877,-650.7572140877094,-699.4605622653494,-749.1717835089553,-799.6278680545354,-850.6768375957099,-902.2191813924911,-954.184535198324,-603.6466769788877
343,-408364.40466250916,-605.2454659619392,-652.3478254229149,-701.042971422901,-750.7459658155705,-801.1937986922031,-852.2344916004243,-903.7685336529667,-955.7255604547001,-605.2454659619392
344,-408364.40466250916,-606.8442677873666,-653.9384740858914,-702.6254425365212,-752.3202348507036,-802.7598409762546,-853.7922823160816,-905.3180478369319,-957.2667729964079,-606.8442677873666
345,-408364.40466250916,-608.4430823757057,-655.529159855095,-704.2079752413449,-753.8945901049121,-804.325994251397,-855.3502089402531,-906.8677229935205,-958.8081717228273,-608.4430823757057
346,-408364.40466250916,-610.0419096649348,-657.1198825276579,-705.7905691924294,-755.4690310899359,-805.8922578847973,-856.9082706942618,-908.4175581969249,-960.3497555597187,-610.0419096649348
347,-408364.40466250916,-611.6407495802932,-658.7106418891908,-707.3732240345439,-757.0435573084753,-807.4586312358441,-858.4664667929275,-909.9675525161256,-961.8915234289377,-611.6407495802932
348,-408364.40466250916,-613.2396020578553,-660.301437737345,-708.9559394257167,-758.6181682777209,-809.0251136796633,-860.0247964680701,-911.5177050383802,-963.4334742719078,-613.2396020578553
349,-408364.40466250916,-614.8384670170562,-661.8922698543232,-710.5387150097309,-760.1928635018381,-810.5917045795886,-861.583258940964,-913.068014841661,-964.9756070220435,-614.8384670170562
350,-408364.40466250916,-616.4373444004041,-663.4831380465779,-712.1215504558121,-761.7676425116382,-812.1584033268173,-863.1418534619785,-914.6184810342833,-966.5179206443642,-616.4373444004041
351,-408364.40466250916,-618.0362341298885,-665.0740421012073,-713.704445415007,-763.3425048209448,-813.7252092967641,-864.70057926692,-916.1691027112314,-968.0604140918045,-618.0362341298885
352,-408364.40466250916,-619.6351361440267,-666.6649818229869,-715.2873995572045,-764.9174499636005,-815.2921218860525,-866.2594356140085,-917.7198789911207,-969.6030863421631,-619.6351361440267
353,-408364.40466250916,-621.2340503757803,-668.2559570122754,-716.8704125490261,-766.4924774713443,-816.8591404903807,-867.8184217617265,-919.2708089940352,-971.1459363759246,-621.2340503757803
354,-408364.40466250916,-622.8329767573669,-669.8469674698107,-718.4534840586102,-768.0675868785825,-818.426264509276,-869.3775369735658,-920.8218918462569,-972.6889631809769,-622.8329767573669
355,-408364.40466250916,-624.4319152196932,-671.4380129961323,-720.0366137550218,-769.6427777217849,-819.9934933454815,-870.9367805173954,-922.3731266796224,-974.2321657519519,-624.4319152196932
356,-408364.40466250916,-626.0308656998573,-673.0290933990706,-721.6198013157278,-771.2180495469473,-821.5608264124022,-872.496151672897,-923.9245126389449,-975.7755430976357,-626.0308656998573
357,-408364.40466250916,-627.6298281379147,-674.6202084904994,-723.2030464233386,-772.7934019063222,-823.1282631308237,-874.0556497282707,-925.4760488787053,-977.3190942376443,-627.6298281379147
358,-408364.40466250916,-629.228802460207,-676.2113580696551,-724.786348748914,-774.3688343417084,-824.6958029121907,-875.6152739634988,-927.0277345463049,-978.8628181856654,-629.228802460207
359,-408364.40466250916,-630.8277886110709,-677.802541954831,-726.3697079836445,-775.9443464161249,-826.2634451902666,-877.175023681995,-928.5795688136999,-980.4067139810775,-630.8277886110709
360,-408364.40466250916,-632.426786517369,-679.3937599478982,-727.953123803363,-777.5199376783062,-827.8311893856181,-878.7348981750737,-930.131550841859,-981.9507806533965,-632.426786517369
361,-408364.40466250916,-634.0257961282775,-680.9850118740798,-729.5365959083043,-779.0956077024523,-829.3990349453505,-880.294896761677,-931.683679820477,-983.4950172619759,-634.0257961282775
362,-408364.40466250916,-635.6248173771352,-682.5762975437901,-731.1201239849348,-780.6713560500457,-830.966981304916,-881.8550187501669,-933.2359549297562,-985.0394228577755,-635.6248173771352
363,-408364.40466250916,-637.2238501970581,-684.1676167682376,-732.7037077215418,-782.2471822854286,-832.5350279036766,-883.4152634538792,-934.7883753559469,-986.5839964988895,-637.2238501970581
364,-408364.40466250916,-638.8228945258027,-685.7589693642761,-734.287346813075,-783.8230859806348,-834.103174189725,-884.9756301959305,-936.3409402961431,-988.1287372553311,-638.8228945258027
365,-408364.40466250916,-640.4219503160102,-687.3503551646392,-735.8710409713689,-785.3990667255979,-835.6714196300827,-886.536118319405,-937.8936489684567,-989.673644219194,-640.4219503160102
366,-408364.40466250916,-642.0210174970869,-688.9417739798075,-737.4547898870004,-786.9751240900001,-837.2397636725348,-888.0967271491799,-939.446500573832,-991.2187164664543,-642.0210174970869
367,-408364.40466250916,-643.620096006957,-690.5332256297554,-739.0385932610219,-788.5512576549933,-838.8082057773424,-889.6574560236224,-940.9994943277324,-992.7639530886464,-643.620096006957
368,-408364.40466250916,-645.2191857862051,-692.1247099380764,-740.6224507990798,-790.1274670073061,-840.3767454113367,-891.2183042886779,-942.552629454213,-994.3093531869253,-645.2191857862051
369,-408364.40466250916,-646.8182867883365,-693.7162267422386,-742.2063622216563,-791.7037517494764,-841.9453820581422,-892.7792713080764,-944.1059051961217,-995.8549158822531,-646.8182867883365
370,-408364.40466250916,-648.4173989443676,-695.307775858163,-743.7903272286376,-793.2801114644079,-843.5141151827225,-894.340356427872,-945.6593207796219,-997.4006402799142,-648.4173989443676
371,-408364.40466250916,-650.0165221946062,-696.899357111992,-745.3743455310738,-794.8565457471202,-845.0829442631175,-895.9015590081677,-947.212875445911,-998.9465255012202,-650.0165221946062
372,-408364.40466250916,-651.6156564854894,-698.4909703369193,-746.958416847997,-796.4330542015565,-846.6518687872433,-897.4628784199042,-948.7665684479963,-1000.4925706802759,-651.6156564854894
373,-408364.40466250916,-653.2148017610664,-700.082615364662,-748.5425408978842,-798.0096364320353,-848.2208882443338,-899.0243140362911,-950.320399042116,-1002.0387749553897,-653.2148017610664
374,-408364.40466250916,-654.8139579625376,-701.6742920249905,-750.126717398177,-799.5862920427619,-849.790002124438,-900.5858652322964,-951.8743664872179,-1003.5851374685417,-654.8139579625376
375,-408364.40466250916,-656.4131250331804,-703.2660001506431,-751.710946070187,-801.1630206427219,-851.3592099233093,-902.1475313895218,-953.4284700498245,-1005.1316573702379,-656.4131250331804
376,-408364.40466250916,-658.0123029232733,-704.8577395822431,-753.2952266440016,-802.7398218505795,-852.9285111472894,-903.7093119010786,-954.9827090089008,-1006.678333824368,-658.0123029232733
377,-408364.40466250916,-659.6114915681576,-706.4495101463493,-754.8795588365276,-804.3166952727088,-854.497905291332,-905.2712061496021,-956.5370826338545,-1008.2251659861961,-659.6114915681576
378,-408364.40466250916,-661.2106909173607,-708.0413116845699,-756.4639423805935,-805.8936405322896,-856.0673918680881,-906.8332135363264,-958.091590213605,-1009.7721530314174,-661.2106909173607
379,-408364.40466250916,-662.8099009180348,-709.6331440369937,-758.0483770083724,-807.4706572527186,-857.6369703913077,-908.3953334644757,-959.6462310399621,-1011.3192941395306,-662.8099009180348
380,-408364.40466250916,-664.4091215145348,-711.2250070417573,-759.6328624509403,-809.0477450571586,-859.2066403753812,-909.9575653387975,-961.2010044071518,-1012.8665884933508,-664.4091215145348
381,-408364.40466250916,-666.0083526533621,-712.8169005399808,-761.2173984432023,-810.6249035734576,-860.7764013402468,-911.5199085704602,-962.7559096167021,-1014.4140352838879,-666.0083526533621
382,-408364.40466250916,-667.6075942827516,-714.4088243753467,-762.8019847234629,-812.2021324337073,-862.346252810942,-913.0823625765951,-964.3109459769772,-1015.9616337098688,-667.6075942827516
383,-408364.40466250916,-669.2068463441911,-716.0007783856089,-764.3866210249256,-813.779431265737,-863.9161943090869,-914.6449267717702,-965.8661127946426,-1017.5093829691963,-669.2068463441911
384,-408364.40466250916,-670.8061087935071,-717.5927624236715,-765.9713070967646,-815.3567997141728,-865.4862253739356,-916.2076005890341,-967.4214093956983,-1019.0572822799701,-670.8061087935071
385,-408364.40466250916,-672.405381570903,-719.1847763276181,-767.556042674143,-816.934237410451,-867.0563455323801,-917.77038344991,-968.9768350954645,-1020.6053308504648,-672.405381570903
386,-408364.40466250916,-674.0046646301133,-720.7768199498577,-769.140827507353,-818.5117440019468,-868.6265543280708,-919.3332747935066,-970.5323892276841,-1022.1535279082242,-674.0046646301133
387,-408364.40466250916,-675.6039579218857,-722.3688931405974,-770.7256613452787,-820.0893191354294,-870.1968513048633,-920.896274059958,-972.0880711279525,-1023.7018726834806,-675.6039579218857
388,-408364.40466250916,-677.203261388206,-723.9609957420616,-772.310543929607,-821.6669624512667,-871.7672360010131,-922.4593806846092,-973.6438801278965,-1025.250364403325,-677.203261388206
389,-408364.40466250916,-678.8025749860996,-725.5531276122838,-773.8954750186125,-823.2446736071985,-873.3377079729428,-924.0225941217735,-975.1998155789213,-1026.7990023154473,-678.8025749860996
390,-408364.40466250916,-680.4018986603713,-727.1452885978384,-775.4804543598802,-824.8224522510533,-874.9082667679496,-925.5859138174334,-976.7558768249035,-1028.3477856608183,-680.4018986603713
391,-408364.40466250916,-682.0012323620348,-728.7374785522632,-777.065481708721,-826.4002980391543,-876.4789119426034,-927.1493392276302,-978.3120632205731,-1029.8967136920658,-682.0012323620348
392,-408364.40466250916,-683.6005760425568,-730.3296973302959,-778.6505568223987,-827.9782106305422,-878.0496430569602,-928.7128698126686,-979.8683741257083,-1031.4457856676586,-683.6005760425568
393,-408364.40466250916,-685.1999296534873,-731.9219447874955,-780.2356794597457,-829.5561896865779,-879.6204596741588,-930.2765050367068,-981.4248089047193,-1032.9950008514847,-685.1999296534873
394,-408364.40466250916,-686.7992931433995,-733.514220777177,-781.820849378089,-831.1342348678636,-881.1913613573346,-931.8402443646598,-982.9813669235427,-1034.5443585097344,-686.7992931433995
395,-408364.40466250916,-688.3986664682723,-735.106525160783,-783.4060663436143,-832.7123458446001,-882.7623476799655,-933.4040872725412,-984.538047559975,-1036.0938579212273,-688.3986664682723
396,-408364.40466250916,-689.9980495803796,-736.6988577967695,-784.9913301202455,-834.2905222854566,-884.3334182147383,-934.9680332363184,-986.0948501925211,-1037.6434983662575,-689.9980495803796
397,-408364.40466250916,-691.597442425244,-738.2912185375498,-786.5766404665796,-835.8687638545007,-885.9045725304687,-936.5320817288261,-987.6517741972995,-1039.1932791234808,-691.597442425244
398,-408364.40466250916,-693.1968449627765,-739.8836072506285,-788.1619971570143,-837.4470702323156,-887.475810213213,-938.0962322408725,-989.2088189691401,-1040.743199491014,-693.1968449627765
399,-408364.40466250916,-694.7962571454312,-741.4760237967474,-789.747399959887,-839.0254410941357,-889.0471308443928,-939.6604842593538,-990.765983899693,-1042.293258764532,-694.7962571454312
400,-408364.40466250916,-696.3956789205408,-743.0684680322157,-791.3328486397974,-840.6038761121576,-890.6185340031049,-941.2248372695572,-992.3232683797225,-1043.8434562395557,-696.3956789205408
401,-408364.40466250916,-697.9951102487813,-744.6609398273675,-792.918342976059,-842.1823749739882,-892.1900192845545,-942.7892907735898,-993.8806718175297,-1045.3937912298663,-697.9951102487813
402,-408364.40466250916,-699.5945510850239,-746.2534390474076,-794.5038827435366,-843.7609373634732,-893.7615862808841,-944.353844271196,-995.4381936197616,-1046.9442630483065,-699.5945510850239
403,-408364.40466250916,-701.194001375305,-747.8459655493724,-796.0894677096007,-845.3395629576465,-895.3332345781106,-945.9184972566907,-996.9958331883389,-1048.4948710037017,-701.194001375305
404,-408364.40466250916,-702.7934610833684,-749.4385192086671,-797.6750976606608,-846.9182514532544,-896.9049637826455,-947.483249245471,-998.5535899469585,-1050.0456144273587,-702.7934610833684
405,-408364.40466250916,-704.3929301580848,-751.0310998864798,-799.2607723695684,-848.497002534153,-898.4767734886841,-949.0480997414003,-1000.111463308472,-1051.5964926404297,-704.3929301580848
406,-408364.40466250916,-705.9924085599938,-752.6237074563151,-800.8464916221461,-850.0758158978318,-900.0486633047236,-950.613048263317,-1001.6694527013875,-1053.1475049804146,-705.9924085599938
407,-408364.40466250916,-707.5918962421738,-754.2163417848575,-802.4322551980467,-851.6546912362647,-901.6206328344059,-952.1780943258724,-1003.2275575507009,-1054.69865078198,-707.5918962421738
408,-408364.40466250916,-709.1913931606637,-755.8090027423888,-804.0180628811614,-853.233628246311,-903.1926816869143,-953.7432374499206,-1004.7857772882772,-1056.2499293873395,-709.1913931606637
409,-408364.40466250916,-710.790899271459,-757.4016901997776,-805.6039144566022,-854.8126266266951,-904.7648094739434,-955.3084771594821,-1006.3441113498108,-1057.8013401431992,-710.790899271459
410,-408364.40466250916,-712.3904145355739,-758.9944040335319,-807.189809715752,-856.3916860830459,-906.3370158147362,-956.8738129867734,-1007.9025591798452,-1059.3528824057792,-712.3904145355739
411,-408364.40466250916,-713.9899389052879,-760.5871441120441,-808.7757484425001,-857.9708063141296,-907.9093003223076,-958.4392444584242,-1009.4611202179865,-1060.9045555270159,-713.9899389052879
412,-408364.40466250916,-715.5894723399642,-762.1799103114012,-810.3617304290486,-859.5499870276466,-909.4816626192365,-960.004771111265,-1011.0197939146823,-1062.4563588703343,-715.5894723399642
413,-408364.40466250916,-717.1890147949898,-763.7727025043189,-811.9477554648381,-861.1292279291548,-911.0541023265822,-961.5703924812352,-1012.5785797201256,-1064.0082917995471,-717.1890147949898
414,-408364.40466250916,-718.7885662295389,-765.3655205678998,-813.5338233443027,-862.708528729816,-912.6266190716242,-963.1361081111182,-1014.1374770919822,-1065.5603536865747,-718.7885662295389
415,-408364.40466250916,-720.3881266035814,-766.9583643806365,-815.1199338638645,-864.2878891433846,-914.1992124848476,-964.7019175475194,-1015.6964854923625,-1067.1125439084135,-720.3881266035814
416,-408364.40466250916,-721.9876958722133,-768.5512338167345,-816.7060868162538,-865.8673088805235,-915.7718821942502,-966.2678203351679,-1017.255604382119,-1068.6648618414226,-721.9876958722133
417,-408364.40466250916,-723.5872739961101,-770.1441287565613,-818.2922820009491,-867.4467876592377,-917.3446278357702,-967.8338160273397,-1018.8148332312611,-1070.2173068717364,-723.5872739961101
418,-408364.40466250916,-725.1868609358585,-771.7370490809734,-819.8785192185017,-869.0263251991917,-918.9174490476009,-969.3999041801638,-1020.3741715132566,-1071.769878389559,-725.1868609358585
419,-408364.40466250916,-726.786456651673,-773.3299946710249,-821.4647982702367,-870.6059212214066,-920.4903454698784,-970.9660843523063,-1021.9336187047103,-1073.3225757888354,-726.786456651673
420,-408364.40466250916,-728.3860610977292,-774.9229654022976,-823.0511189525779,-872.1855754425791,-922.0633167389981,-972.5323560992796,-1023.4931742796658,-1074.8753984615496,-728.3860610977292
421,-408364.40466250916,-729.9856742406936,-776.5159611634241,-824.637481075565,-873.7652875935926,-923.6363625061177,-974.0987189919422,-1025.0528377281012,-1076.4283458162145,-729.9856742406936
422,-408364.40466250916,-731.5852960352582,-778.1089818316183,-826.2238844383809,-875.3450573950392,-925.2094824126747,-975.6651725920076,-1026.6126085314322,-1077.9814172533663,-731.5852960352582
423,-408364.40466250916,-733.1849264426717,-779.7020272912001,-827.8103288478682,-876.9248845757322,-926.7826761088938,-977.2317164705478,-1028.172486181009,-1079.5346121840594,-733.1849264426717
424,-408364.40466250916,-734.7845654277779,-781.2950974306291,-829.3968141155594,-878.5047688697285,-928.3559432508049,-978.7983502050055,-1029.7324701751245,-1081.0879300268655,-734.7845654277779
425,-408364.40466250916,-736.3842129479913,-782.8881921314746,-830.9833400466421,-880.0847100052911,-929.9292834891961,-980.3650733681436,-1031.2925600079545,-1082.6413701968138,-736.3842129479913
426,-408364.40466250916,-737.9838689664682,-784.481311281584,-832.5699064531206,-881.6647077180426,-931.5026964827671,-981.9318855411901,-1032.8527551827044,-1084.1949321185257,-737.9838689664682
427,-408364.40466250916,-739.5835334410826,-786.0744547640495,-834.1565131427782,-883.2447617399266,-933.076181887083,-983.4987863027873,-1034.413055200546,-1085.7486152151496,-739.5835334410826
428,-408364.40466250916,-741.1832063376045,-787.6676224703854,-835.7431599323501,-884.8248718123701,-934.6497393677314,-985.0657752421464,-1035.9734595737707,-1087.3024189215105,-741.1832063376045
429,-408364.40466250916,-742.7828876159953,-789.2608142868162,-837.3298466338068,-886.4050376725673,-936.2233685866007,-986.6328519453183,-1037.533967812054,-1088.8563426703654,-742.7828876159953
430,-408364.40466250916,-744.3825772382121,-790.8540301020776,-838.9165730621487,-887.985259061265,-937.7970692096623,-988.200016002971,-1039.0945794302281,-1090.410385900172,-744.3825772382121
431,-408364.40466250916,-745.9822751706362,-792.4472698098383,-840.503339037824,-889.5655357251788,-939.3708409093798,-989.767267012794,-1040.6552939506812,-1091.9645480574845,-745.9822751706362
432,-408364.40466250916,-747.5819813730682,-794.0405332976927,-842.0901443757169,-891.1458674059734,-940.9446833536877,-991.3346045684721,-1042.216110892325,-1093.5188285859144,-747.5819813730682
433,-408364.40466250916,-749.1816958065376,-795.6338204549639,-843.6769888929454,-892.7262538480583,-942.5185962137774,-992.902028267467,-1043.7770297783732,-1095.0732269339064,-749.1816958065376
434,-408364.40466250916,-750.7814184411121,-797.2271311805097,-845.2638724166625,-894.306694806383,-944.0925791718914,-994.4695377188052,-1045.3380501441245,-1096.6277425625112,-750.7814184411121
435,-408364.40466250916,-752.38114922878,-798.8204653555989,-846.8507947569287,-895.8871900193049,-945.6666318941849,-996.0371325159365,-1046.8991715098148,-1098.182374918239,-752.38114922878
436,-408364.40466250916,-753.9808881461938,-800.4138228866528,-848.4377557494477,-897.4677392513203,-947.2407540734533,-997.6048122794558,-1048.4603934233342,-1099.7371234757682,-753.9808881461938
437,-408364.40466250916,-755.5806351541238,-802.0072036646918,-850.02475521501,-899.0483422525041,-948.8149453885655,-999.1725766165326,-1050.0217154196546,-1101.291987697366,-755.5806351541238
438,-408364.40466250916,-757.1803902079646,-803.6006075758391,-851.6117929699899,-900.6289987690014,-950.389205514953,-1000.7404251313932,-1051.5831370313028,-1102.8469670433644,-757.1803902079646
439,-408364.40466250916,-758.7801532816736,-805.1940345252543,-853.1988688502776,-902.2097085669565,-951.9635341485316,-1002.308357449242,-1053.1446578122823,-1104.4020609960692,-758.7801532816736
440,-408364.40466250916,-760.3799243379844,-806.7874844073428,-854.7859826814819,-903.7904714027087,-953.5379309758962,-1003.876373186447,-1054.706277308249,-1105.9572690299356,-760.3799243379844
441,-408364.40466250916,-761.9797033389126,-808.3809571162564,-856.3731342894276,-905.3712870332889,-955.112395684811,-1005.4444719610289,-1056.2679950669985,-1107.5125906220487,-761.9797033389126
442,-408364.40466250916,-763.5794902562769,-809.974452556412,-857.9603235106696,-906.9521552269262,-956.68692797471,-1007.0126534031567,-1057.829810648959,-1109.0680252626164,-763.5794902562769
443,-408364.40466250916,-765.1792850472794,-811.5679706180649,-859.5475501680621,-908.5330757386138,-958.261527532264,-1008.5809171307088,-1059.3917236027437,-1110.6235724305086,-765.1792850472794
444,-408364.40466250916,-766.7790876811508,-813.1615112039534,-861.134814097399,-910.114048336746,-959.8361940580075,-1010.149262775897,-1060.9537334917757,-1112.179231619886,-766.7790876811508
445,-408364.40466250916,-768.3788981201125,-814.7550742102536,-862.7221151283651,-911.6950727840646,-961.4109272472838,-1011.7176899662072,-1062.5158398752171,-1113.735002321124,-768.3788981201125
446,-408364.40466250916,-769.9787163406498,-816.3486595478515,-864.3094531058018,-913.2761488589207,-962.9857268115027,-1013.2861983456521,-1064.078042329226,-1115.2908840420585,-769.9787163406498
447,-408364.40466250916,-771.578542298357,-817.9422671071808,-865.8968278545447,-914.8572763201081,-964.5605924429684,-1014.8547875395965,-1065.6403404117716,-1116.8468762728048,-771.578542298357
448,-408364.40466250916,-773.1783759680209,-819.5358967983059,-867.4842392195,-916.4384549469344,-966.1355238549486,-1016.4234571948193,-1067.2027337026939,-1118.4029785258078,-773.1783759680209
449,-408364.40466250916,-774.7782173030993,-821.1295485103943,-869.0716870251126,-918.0196844986887,-967.7105207411356,-1017.9922069389737,-1068.7652217631598,-1119.959190295299,-774.7782173030993
450,-408364.40466250916,-776.3780662892431,-822.7232221652343,-870.6591711288826,-919.6009647681499,-969.2855828291528,-1019.5610364340888,-1070.3278041891601,-1121.5155111107827,-776.3780662892431
451,-408364.40466250916,-777.9779228822773,-824.3169176552157,-872.246691359339,-921.1822955195595,-970.8607098185227,-1021.129945314532,-1071.8904805494692,-1123.071940474998,-777.9779228822773
452,-408364.40466250916,-779.5777870456135,-825.9106348807336,-873.8342475534422,-922.7636765260189,-972.43590141806,-1022.6989332244004,-1073.45325042303,-1124.6284779012954,-779.5777870456135
453,-408364.40466250916,-781.1776587580921,-827.5043737580312,-875.4218395644215,-924.3451075773229,-974.0111573537016,-1024.2679998253461,-1075.01611340678,-1126.1851229214594,-781.1776587580921
454,-408364.40466250916,-782.7775379761588,-829.0981341813718,-877.009467223943,-925.9265884421254,-975.5864773306689,-1025.8371447587335,-1076.5790690777987,-1127.7418750478557,-782.7775379761588
455,-408364.40466250916,-784.3774246793373,-830.6919160685029,-878.5971303875723,-927.5081189133972,-977.1618610789212,-1027.4063676910907,-1078.1421170387584,-1129.2987338188734,-784.3774246793373
