H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
305,-916624.1598032789,-739.3844894666511,-785.9448370775042,-834.0990811777368,-883.2622902188124,-933.1714609521401,-983.6746216486031,-1034.6722682081142,-1086.0940430874705,-739.3844894666511
306,-916624.1598032789,-741.6217768408471,-788.1729243742526,-836.3179374933962,-885.4718844463722,-935.371761779214,-985.8655975553943,-1036.8538874653534,-1088.2662737543285,-741.6217768408471
307,-916624.1598032789,-743.859080665187,-790.4010589039452,-838.5368720266359,-887.6815880799716,-937.5722034066237,-988.0567458646937,-1039.0357109372176,-1090.4387406599665,-743.859080665187
308,-916624.1598032789,-746.0964008329662,-792.629240359717,-840.7558842684616,-889.8914004064948,-939.7727849151108,-990.2480654490561,-1041.2177372860008,-1092.6114422543174,-746.0964008329662
309,-916624.1598032789,-748.333737257061,-794.8574684562265,-842.9749737333747,-892.1013207383166,-941.9735054129333,-992.4395552106014,-1043.39996520564,-1094.7843770210623,-748.333737257061
310,-916624.1598032789,-750.5710898367098,-797.0857428964172,-845.1941399261053,-894.3113483800142,-944.1743640025463,-994.6312140476713,-1045.5823933883432,-1096.9575434442306,-750.5710898367098
311,-916624.1598032789,-752.8084584672977,-799.3140633812736,-847.4133823513466,-896.5214826380713,-946.3753597902838,-996.8230408644819,-1047.7650205342172,-1099.1309400178,-752.8084584672977
312,-916624.1598032789,-755.0458430501587,-801.5424296196028,-849.632700523509,-898.7317228306101,-948.5764918960632,-999.0150345808047,-1049.9478453609204,-1101.3045652553221,-755.0458430501587
313,-916624.1598032789,-757.2832435077607,-803.7708413431899,-851.8520939818533,-900.9420683024994,-950.7777594684685,-1001.2071941470233,-1052.130866618693,-1103.4784177049298,-757.2832435077607
314,-916624.1598032789,-759.5206597290345,-805.9992982521096,-854.071562235776,-903.152518370614,-952.9791616299864,-1003.399518489343,-1054.3140830355449,-1105.652495894493,-759.5206597290345
315,-916624.1598032789,-761.758091616834,-808.2278000621587,-856.2911048122204,-905.3630723712237,-955.1806975243691,-1005.5920065571315,-1056.4974933645656,-1107.826798378909,-761.758091616834
316,-916624.1598032789,-763.9955390977789,-810.4563465146781,-858.5107212654748,-907.5737296697665,-957.3823663263838,-1007.7846573326424,-1058.6810963936289,-1110.0013237497787,-763.9955390977789
317,-916624.1598032789,-766.2330020515018,-812.6849373057778,-860.7304111063736,-909.7844895900275,-959.5841671709693,-1009.9774697601473,-1060.8648908744951,-1112.176070564485,-766.2330020515018
318,-916624.1598032789,-768.4704804118784,-814.9135721875438,-862.9501739034833,-911.9953515153015,-961.786099254374,-1012.1704428470522,-1063.0488756239074,-1114.351037447265,-768.4704804118784
319,-916624.1598032789,-770.7079740801715,-817.1422508811605,-865.1700091962018,-914.2063148014698,-963.9881617472113,-1014.3635755769274,-1065.2330494365979,-1116.5262230021906,-770.7079740801715
320,-916624.1598032789,-772.9454829564195,-819.3709731082785,-867.3899165261051,-916.4173788083255,-966.1903538257608,-1016.5568669407882,-1067.417411116542,-1118.701625844402,-772.9454829564195
321,-916624.1598032789,-775.1830069708377,-821.5997386223943,-869.6098954683049,-918.6285429309086,-968.3926747032834,-1018.7503159683854,-1069.6019595082291,-1120.877244631355,-775.1830069708377
322,-916624.1598032789,-777.420546018489,-823.8285471435004,-871.8299455660782,-920.8398065341148,-970.5951235646066,-1020.9439216627701,-1071.7866934312044,-1123.0530779973342,-777.420546018489
323,-916624.1598032789,-779.6581000229487,-826.0573984217297,-874.0500663944897,-923.0511690162969,-972.797699629704,-1023.1376830638517,-1073.9716117436044,-1125.2291246169743,-779.6581000229487
324,-916624.1598032789,-781.8956688871264,-828.2862921881565,-876.270257511175,-925.262629760025,-975.0004021044376,-1025.3315991991167,-1076.1567132928537,-1127.405383155931,-781.8956688871264
325,-916624.1598032789,-784.1332525408228,-830.5152282023353,-878.4905185038557,-927.4741881795846,-977.2032302280314,-1027.5256691310829,-1078.3419969630993,-1129.5818523182922,-784.1332525408228
326,-916624.1598032789,-786.3708508861957,-832.7442061977442,-880.7108489357672,-929.6858436663827,-979.4061832184586,-1029.7198919026666,-1080.5274616205522,-1131.758530791901,-786.3708508861957
327,-916624.1598032789,-788.608463845343,-834.9732259293529,-882.9312483932031,-931.897595636471,-981.6092603199454,-1031.9142665846616,-1082.7131061609548,-1133.9354172957999,-788.608463845343
328,-916624.1598032789,-790.8460913272799,-837.2022871405776,-885.1517164524536,-934.1094434974674,-983.8124607698717,-1034.108792242627,-1084.8989294764358,-1136.112510547066,-790.8460913272799
329,-916624.1598032789,-793.083733259419,-839.431389594744,-887.3722527112477,-936.3213866799779,-986.0157838301735,-1036.3034679682626,-1087.0849304868773,-1138.2898092921575,-793.083733259419
330,-916624.1598032789,-795.3213895545659,-841.6605330420641,-889.5928567557138,-938.5334246045371,-988.2192287542653,-1038.4982928463169,-1089.2711081067946,-1140.4673122737734,-795.3213895545659
331,-916624.1598032789,-797.5590601316749,-843.8897172403731,-891.8135281810958,-940.7455567023076,-990.4227948077189,-1040.6932659752435,-1091.457461265979,-1142.6450182514745,-797.5590601316749
332,-916624.1598032789,-799.7967449151004,-846.1189419543651,-894.0342665909718,-942.9577824142793,-992.6264812674463,-1042.8883864663674,-1093.6439889086391,-1144.8229260008102,-799.7967449151004
333,-916624.1598032789,-802.0344438177532,-848.3482069387295,-896.2550715803736,-945.1701011743714,-994.8302874047799,-1045.0836534269447,-1095.8306899764482,-1147.0010342963417,-802.0344438177532
334,-916624.1598032789,-804.2721567618721,-850.5775119589067,-898.4759427565226,-947.3825124301493,-997.0342125061758,-1047.2790659808488,-1098.0175634292052,-1149.1793419322858,-804.2721567618721
335,-916624.1598032789,-806.5098836729379,-852.806856784985,-900.6968797327113,-949.5950156366895,-999.2382558670571,-1049.4746232623959,-1100.2046082386466,-1151.3578477163094,-806.5098836729379
336,-916624.1598032789,-808.7476244682226,-855.0362411802329,-902.9178821168177,-951.8076102450774,-1001.4424167802962,-1051.6703244048072,-1102.3918233768893,-1153.5365504579513,-808.7476244682226
337,-916624.1598032789,-810.9853790775886,-857.2656649218815,-905.1389495320725,-954.0202957231555,-1003.6466945569449,-1053.8661685609243,-1104.579207837127,-1155.7154489893046,-810.9853790775886
338,-916624.1598032789,-813.2231474213054,-859.4951277789246,-907.3600815948405,-956.2330715332904,-1005.8510885039847,-1056.0621548809409,-1106.7667606113455,-1157.8945421427093,-813.2231474213054
339,-916624.1598032789,-815.4609294201202,-861.7246295221753,-909.5812779246623,-958.4459371423961,-1008.0555979343335,-1058.2582825223922,-1108.9544807002949,-1160.0738287607094,-815.4609294201202
340,-916624.1598032789,-817.6987250107097,-863.9541699396998,-911.8025381596715,-960.6588920373365,-1010.2602221822317,-1060.4545506655243,-1111.1423671288417,-1162.2533077113908,-817.6987250107097
341,-916624.1598032789,-819.9365341020185,-866.1837487931416,-914.0238619129036,-962.8719356812167,-1012.4649605595166,-1062.6509584695543,-1113.3304189022106,-1164.4329778445992,-819.9365341020185
342,-916624.1598032789,-822.1743566337274,-868.4133658761729,-916.2452488307318,-965.0850675718043,-1014.669812414028,-1064.8475051310563,-1115.5186350643587,-1166.6128380503035,-822.1743566337274
343,-916624.1598032789,-824.4121925272333,-870.643020965461,-918.4666985438178,-967.2982871924635,-1016.8747770805267,-1067.044189834867,-1117.7070146488581,-1168.7928872094603,-824.4121925272333
344,-916624.1598032789,-826.6500417118816,-872.872713846885,-920.6882106933127,-969.5115940383427,-1019.0798539068672,-1069.2410117802383,-1119.8955567050386,-1170.973124220139,-826.6500417118816
345,-916624.1598032789,-828.8879041189584,-875.1024443095139,-922.909784924822,-971.7249876103218,-1021.2850422479272,-1071.4379701747564,-1122.0842602918892,-1173.153547991407,-828.8879041189584
346,-916624.1598032789,-831.1257796649425,-877.3322121288436,-925.1314208716254,-973.9384673982191,-1023.4903414488026,-1073.6350642175187,-1124.2731244612157,-1175.3341574264753,-831.1257796649425
347,-916624.1598032789,-833.363668293885,-879.5620171091618,-927.3531181970314,-976.1520329231294,-1025.6957508871287,-1075.8322931414389,-1126.4621482999364,-1177.5149514649738,-833.363668293885
348,-916624.1598032789,-835.6015699284244,-881.7918590345513,-929.5748765453603,-978.3656836883946,-1027.9012699240366,-1078.0296561641917,-1128.6513308810063,-1179.695929033864,-835.6015699284244
349,-916624.1598032789,-837.8394845014327,-884.0217377005187,-931.7966955735656,-980.5794192112098,-1030.1068979357447,-1080.227152519786,-1130.8406712949807,-1181.8770890789856,-837.8394845014327
350,-916624.1598032789,-840.0774119392918,-886.2516528972612,-934.0185749344809,-982.7932390058567,-1032.3126342967773,-1082.424781441773,-1133.0301686332034,-1184.0584305482287,-840.0774119392918
351,-916624.1598032789,-842.3153521828042,-888.4816044305603,-936.2405142977052,-985.0071426045732,-1034.518478400824,-1084.622542184086,-1135.2198220086364,-1186.2399524123507,-842.3153521828042
352,-916624.1598032789,-844.5533051597369,-890.7115920943148,-938.4625133221182,-987.2211295300575,-1036.724429633223,-1086.8204339935169,-1137.409630528319,-1188.4216536374213,-844.5533051597369
353,-916624.1598032789,-846.7912708003657,-892.9416156860711,-940.6845716714002,-989.435199310974,-1038.93048738646,-1089.0184561251942,-1139.5995933088327,-1190.603533200274,-846.7912708003657
354,-916624.1598032789,-849.0292490315333,-895.1716750010675,-942.9066890080618,-991.6493514759686,-1041.1366510541666,-1091.216607836572,-1141.7897094702798,-1192.7855900824638,-849.0292490315333
355,-916624.1598032789,-851.2672398029555,-897.40176985853,-945.1288650197278,-993.8635855799397,-1043.3429200573778,-1093.4148884136748,-1143.9799781625065,-1194.9678232964873,-851.2672398029555
356,-916624.1598032789,-853.5052430436713,-899.6319000581079,-947.3510993755581,-996.0779011604477,-1045.5492938009324,-1095.6132971274785,-1146.1703985214801,-1197.1502318421376,-853.5052430436713
357,-916624.1598032789,-855.7432586883594,-901.8620654061785,-949.5733917525423,-998.2922977639963,-1047.7557716997337,-1097.8118332601657,-1148.3609696955248,-1199.3328147327306,-855.7432586883594
358,-916624.1598032789,-857.981286671425,-904.0922657099221,-951.7957418295616,-1000.5067749400798,-1049.962353172792,-1100.010496099151,-1150.5516908393345,-1201.5155709891044,-857.981286671425
359,-916624.1598032789,-860.2193269157051,-906.322500766015,-954.0181492760693,-1002.7213322298539,-1052.1690376318793,-1102.209284925723,-1152.7425611026044,-1203.6984996282356,-860.2193269157051
360,-916624.1598032789,-862.4573793856855,-908.5527704138352,-956.2406138052835,-1004.9359692193163,-1054.3758245346978,-1104.4081990682012,-1154.9335796831729,-1205.8815997163704,-862.4573793856855
361,-916624.1598032789,-864.6954440009811,-910.7830744489291,-958.4631350876449,-1007.1506854527499,-1056.58271329831,-1106.6072378153553,-1157.1247457404288,-1208.06487028242,-864.6954440009811
362,-916624.1598032789,-866.9335207003056,-913.0134126869734,-960.6857128147643,-1009.3654804966612,-1058.789703363068,-1108.8064004803182,-1159.3160584592144,-1210.248310381846,-866.9335207003056
363,-916624.1598032789,-869.171609424838,-915.2437849471255,-962.9083466827624,-1011.5803539231065,-1060.9967941759242,-1111.0056863838902,-1161.5075170331131,-1212.431919079944,-869.171609424838
364,-916624.1598032789,-871.4097101177078,-917.4741910515019,-965.1310363917368,-1013.795305309149,-1063.2039851898799,-1113.2050948539713,-1163.6991206638736,-1214.615695451246,-871.4097101177078
365,-916624.1598032789,-873.647822701997,-919.7046308031661,-967.3537816237395,-1016.0103342148227,-1065.411275841936,-1115.4046252035007,-1165.8908685393358,-1216.799638557445,-873.647822701997
366,-916624.1598032789,-875.8859471393587,-921.9351040447373,-969.5765821013727,-1018.2254402417202,-1067.61866561167,-1117.6042767890262,-1168.0827598919877,-1218.9837475059287,-875.8859471393587
367,-916624.1598032789,-878.124083348908,-924.1656105772726,-971.7994375066617,-1020.440622951851,-1069.8261539400828,-1119.8040489295333,-1170.274793917787,-1221.1680213685984,-878.124083348908
368,-916624.1598032789,-880.3622312927243,-926.3961502457543,-974.0223475665313,-1022.6558819531103,-1072.0337403150559,-1122.003940991897,-1172.4669698615946,-1223.3524592672884,-880.3622312927243
369,-916624.1598032789,-882.6003908893804,-928.6267228526121,-976.2453119663168,-1024.8712168127772,-1074.2414241848392,-1124.203952304356,-1174.6592869306453,-1225.5370602872224,-882.6003908893804
370,-916624.1598032789,-884.8385620940786,-930.8573282378493,-978.4683304298792,-1027.0866271376196,-1076.449205038147,-1126.4040822365982,-1176.8517443746152,-1227.7218235570733,-884.8385620940786
371,-916624.1598032789,-887.0767448498126,-933.08796623019,-980.6914026707452,-1029.3021125250252,-1078.6570823552752,-1128.6043301508648,-1179.0443414367219,-1229.9067482000492,-887.0767448498126
372,-916624.1598032789,-889.3149390868978,-935.3186366466052,-982.9145283916181,-1031.5176725624988,-1080.8650556075902,-1130.8046954014344,-1181.2370773531918,-1232.0918333333536,-889.3149390868978
373,-916624.1598032789,-891.5531447655042,-937.5493393348318,-985.1377073268914,-1033.7333068701694,-1083.0731243000255,-1133.0051773771015,-1183.4299513957328,-1234.2770781106447,-891.5531447655042
374,-916624.1598032789,-893.7913618160865,-939.7800741137943,-987.3609391830578,-1035.9490150411866,-1085.2812879114674,-1135.2057754415605,-1185.6229628119017,-1236.4624816623925,-893.7913618160865
375,-916624.1598032789,-896.0295901872935,-942.0108408215036,-989.5842236865999,-1038.1647966896044,-1087.4895459426289,-1137.4064889812605,-1187.8161108729562,-1238.6480431437224,-896.0295901872935
376,-916624.1598032789,-898.2678298186571,-944.2416392877386,-991.8075605566607,-1040.3806514230373,-1089.6978978886953,-1139.6073173780483,-1190.0093948464832,-1240.833761707028,-898.2678298186571
377,-916624.1598032789,-900.5060806616405,-946.4724693550838,-994.0309495260719,-1042.5965788636836,-1091.906343260339,-1141.808260030169,-1192.2028140173893,-1243.0196365229585,-900.5060806616405
378,-916624.1598032789,-902.7443426684584,-948.7033308677388,-996.2543903301562,-1044.812578637114,-1094.1148815724994,-1144.009316341037,-1194.3963676766632,-1245.2056667691659,-902.7443426684584
379,-916624.1598032789,-904.9826157647665,-950.9342236442009,-998.4778826793969,-1047.0286503449363,-1096.3235123170334,-1146.2104856918788,-1196.590055094008,-1247.3918516029298,-904.9826157647665
380,-916624.1598032789,-907.2208999083545,-953.1651475359482,-1000.7014263181159,-1049.2447936234598,-1098.5322350213755,-1148.4117675003808,-1198.7838755764808,-1249.578190219784,-907.2208999083545
381,-916624.1598032789,-909.4591950457246,-955.3961023840095,-1002.9250209810302,-1051.4610081002472,-1100.7410492050778,-1150.613161177221,-1200.9778284250133,-1251.7646818100338,-909.4591950457246
382,-916624.1598032789,-911.6975011224237,-957.627088029286,-1005.1486664035707,-1053.6772934044186,-1102.949954390107,-1152.8146661363571,-1203.17191294469,-1253.9513255690163,-911.6975011224237
383,-916624.1598032789,-913.9358180772525,-959.8581043067552,-1007.3723623160694,-1055.8936491608367,-1105.1589500950165,-1155.01628178919,-1205.3661284389052,-1256.138120691257,-913.9358180772525
384,-916624.1598032789,-916.1741458741003,-962.0891510772934,-1009.596108475581,-1058.1100750219123,-1107.3680358667493,-1157.218007576356,-1207.5604742411426,-1258.325066402232,-916.1741458741003
385,-916624.1598032789,-918.4124844477947,-964.3202281735198,-1011.8199046117134,-1060.3265706134328,-1109.5772112264494,-1159.4198429135315,-1209.7549496607744,-1260.5121619041636,-918.4124844477947
386,-916624.1598032789,-920.6508337574459,-966.5513354531308,-1014.0437504799551,-1062.5431355878763,-1111.786475722777,-1161.6217872447355,-1211.9495540363519,-1262.6994064293003,-920.6508337574459
387,-916624.1598032789,-922.8891937376764,-968.7824727501217,-1016.2676458128885,-1064.7597695756194,-1113.9958288830985,-1163.8238399935174,-1214.1442866867858,-1264.886799191086,-922.8891937376764
388,-916624.1598032789,-925.1275643519715,-971.01363992813,-1018.4915903735263,-1066.9764722382636,-1116.2052702668102,-1166.0260006162641,-1216.339146964647,-1267.0743394374551,-925.1275643519715
389,-916624.1598032789,-927.3659455385456,-973.2448368262926,-1020.7155839011584,-1069.1932432144727,-1118.4147994111686,-1168.2282685480284,-1218.5341342019806,-1269.2620263966357,-927.3659455385456
390,-916624.1598032789,-929.6043372637022,-975.4760633125987,-1022.9396261646973,-1071.4100821733155,-1120.6244158846157,-1170.430643255845,-1220.7292477636204,-1271.4498593304568,-929.6043372637022
391,-916624.1598032789,-931.8427394515801,-977.7073192136276,-1025.163716892409,-1073.6269887439826,-1122.8341192164992,-1172.6331241684393,-1222.924486976882,-1273.637837464034,-931.8427394515801
392,-916624.1598032789,-934.0811520751457,-979.9386044055337,-1027.3878558628905,-1075.843962606758,-1125.0439089880297,-1174.8357107671773,-1225.1198512225117,-1275.8259600767062,-934.0811520751457
393,-916624.1598032789,-936.3195750805739,-982.1699187384194,-1029.6120428294316,-1078.061003417376,-1127.2537847566298,-1177.03840251041,-1227.3153398590189,-1278.0142264263632,-936.3195750805739
394,-916624.1598032789,-938.5580084083771,-984.4012620574573,-1031.8362775411354,-1080.278110828128,-1129.4637460770355,-1179.2411988545634,-1229.5109522437567,-1280.2026357705183,-938.5580084083771
395,-916624.1598032789,-940.7964520306566,-986.6326342401328,-1034.0605597801468,-1082.4952845250907,-1131.673792538514,-1181.4440992913499,-1231.7066877701313,-1282.3911874035052,-940.7964520306566
396,-916624.1598032789,-943.0349058755031,-988.8640351206391,-1036.2848892860459,-1084.7125241525039,-1133.883923689238,-1183.6471032721338,-1233.9025457919515,-1284.579880580828,-943.0349058755031
397,-916624.1598032789,-945.2733699126215,-991.0954645754938,-1038.5092658414517,-1086.9298293983752,-1136.094139121877,-1185.8502102935174,-1236.0985257090135,-1286.7687146047294,-945.2733699126215
398,-916624.1598032789,-947.5118440884888,-993.3269224586884,-1040.7336892071721,-1089.147199929615,-1138.3044384087282,-1188.0534198324633,-1238.2946269022138,-1288.9576887593005,-947.5118440884888
399,-916624.1598032789,-949.75032836362,-995.55840863895,-1042.9581591594474,-1091.3646354292803,-1140.5148211389553,-1190.2567313835227,-1240.490848770768,-1291.1468023476912,-949.75032836362
400,-916624.1598032789,-951.9888226853468,-997.7899229725094,-1045.1826754627227,-1093.5821355693315,-1142.7252868913345,-1192.4601444315783,-1242.6871907049501,-1293.3360546648419,-951.9888226853468
401,-916624.1598032789,-954.2273269982235,-1000.0214653135039,-1047.4072378800365,-1095.7997000210216,-1144.9358352446357,-1194.663658462217,-1244.8836520964537,-1295.525445007838,-954.2273269982235
402,-916624.1598032789,-956.4658412705554,-1002.2530355404975,-1049.631846199536,-1098.0173284813998,-1147.1464658041236,-1196.8672729882235,-1247.0802323648809,-1297.714972702389,-956.4658412705554
403,-916624.1598032789,-958.7043654510693,-1004.4846335131427,-1051.8565001911327,-1100.2350206299623,-1149.3571781581973,-1199.0709875062118,-1249.2769309143664,-1299.904637059451,-958.7043654510693
404,-916624.1598032789,-960.9428994954453,-1006.7162590987087,-1054.0811996330233,-1102.4527761551662,-1151.5679719048997,-1201.2748015231289,-1251.4737471600743,-1302.094437401706,-960.9428994954453
405,-916624.1598032789,-963.1814433606152,-1008.9479121663712,-1056.3059443059735,-1104.6705947487044,-1153.7788466461839,-1203.4787145505154,-1253.6706805224505,-1304.2843730578206,-963.1814433606152
406,-916624.1598032789,-965.4199969990583,-1011.179592581503,-1058.5307339876,-1106.8884760997853,-1155.9898019821894,-1205.682726098772,-1255.8677304214823,-1306.4744433566862,-965.4199969990583
407,-916624.1598032789,-967.6585603692265,-1013.4113002160911,-1060.7555684627844,-1109.106419905537,-1158.2008375216344,-1207.8868356875475,-1258.0648962870835,-1308.6646476378066,-967.6585603692265
408,-916624.1598032789,-969.8971334190969,-1015.6430349322854,-1062.9804475072142,-1111.3244258545396,-1160.4119528653468,-1210.0910428292625,-1260.2621775426035,-1310.8549852347962,-969.8971334190969
409,-916624.1598032789,-972.1357161181029,-1017.8747966143218,-1065.2053709192962,-1113.5424936587415,-1162.6231476381702,-1212.2953470610078,-1262.4595736367285,-1313.0454555072715,-972.1357161181029
410,-916624.1598032789,-974.3743084191949,-1020.1065851305761,-1067.430338482211,-1115.7606230154934,-1164.8344214509948,-1214.4997479065712,-1264.6570840054953,-1315.2360578028647,-974.3743084191949
411,-916624.1598032789,-976.6129102746535,-1022.3384003493729,-1069.65534997971,-1117.9788136233528,-1167.0457739165527,-1216.704244892224,-1266.8547080880717,-1317.4267914729937,-976.6129102746535
412,-916624.1598032789,-978.8515216411542,-1024.570242144044,-1071.8804052011697,-1120.197065187124,-1169.2572046544524,-1218.9088375517515,-1269.0524453317853,-1319.6176558778845,-978.8515216411542
413,-916624.1598032789,-981.0901424848334,-1026.8021103979877,-1074.1055039466457,-1122.415377422907,-1171.4687132962245,-1221.1135254314881,-1271.2502951971455,-1321.8086503915886,-981.0901424848334
414,-916624.1598032789,-983.3287727487409,-1029.0340049721153,-1076.3306459943112,-1124.633750025535,-1173.680299452747,-1223.3183080577433,-1273.44825712527,-1323.9997743693996,-983.3287727487409
415,-916624.1598032789,-985.5674124062843,-1031.265925758291,-1078.5558311538937,-1126.852182721998,-1175.8919627676692,-1225.5231849902132,-1275.6463305912844,-1326.1910272012533,-985.5674124062843
416,-916624.1598032789,-987.8060614071845,-1033.49787262528,-1080.7810592126164,-1129.070675217382,-1178.1037028633416,-1227.7281557679087,-1277.8445150502491,-1328.38240825764,-987.8060614071845
417,-916624.1598032789,-990.0447197148037,-1035.729845456073,-1083.0063299725139,-1131.2892272321803,-1180.3155193781222,-1229.9332199464527,-1280.0428099744463,-1330.5739169268923,-990.0447197148037
418,-916624.1598032789,-992.2833872897286,-1037.9618441314622,-1085.2316432340074,-1133.507838485861,-1182.527411949937,-1232.138377081637,-1282.2412148369342,-1332.7655525987288,-992.2833872897286
419,-916624.1598032789,-994.5220640894879,-1040.1938685297516,-1087.4569987956074,-1135.7265086965635,-1184.7393802159747,-1234.3436267291079,-1284.4397291112268,-1334.9573146639318,-994.5220640894879
420,-916624.1598032789,-996.7607500682545,-1042.4259185264596,-1089.6823964536102,-1137.9452375807896,-1186.9514238123656,-1236.548968444046,-1286.6383522709637,-1337.1492025140062,-996.7607500682545
421,-916624.1598032789,-998.9994451926976,-1044.6579940101567,-1091.9078360179303,-1140.1640248692343,-1189.1635423900118,-1238.7544017969847,-1288.837083805727,-1339.3412155569977,-998.9994451926976
422,-916624.1598032789,-1001.2381494148209,-1046.8900948553087,-1094.133317284937,-1142.3828702796109,-1191.375735587408,-1240.9599263466253,-1291.0359231938507,-1341.5333531902884,-1001.2381494148209
423,-916624.1598032789,-1003.4768627093088,-1049.1222209596099,-1096.358840074787,-1144.6017735539817,-1193.58800306796,-1243.1655416771548,-1293.2348699397314,-1343.725614837908,-1003.4768627093088
424,-916624.1598032789,-1005.7155850195076,-1051.3543721899619,-1098.5844041773926,-1146.8207344047207,-1195.8003444659487,-1245.3712473442001,-1295.433923519777,-1345.9179998964744,-1005.7155850195076
425,-916624.1598032789,-1007.9543163162693,-1053.5865484413127,-1100.8100094112572,-1149.039752573343,-1198.0127594453531,-1247.5770429336474,-1297.63308344122,-1348.110507794002,-1007.9543163162693
426,-916624.1598032789,-1010.1930565654345,-1055.8187496041326,-1103.0356555909486,-1151.2588277979744,-1200.225247667309,-1249.7829280290969,-1299.8323492095687,-1350.3031379573467,-1010.1930565654345
427,-916624.1598032789,-1012.4318057221931,-1058.050975558773,-1105.261342521449,-1153.4779598076918,-1202.4378087844543,-1251.9889022061984,-1302.0317203229367,-1352.4958898065322,-1012.4318057221931
428,-916624.1598032789,-1014.670563746938,-1060.2832261913113,-1107.487070013997,-1155.6971483383686,-1204.6504424567581,-1254.1949650484796,-1304.2311962878664,-1354.688762770564,-1014.670563746938
429,-916624.1598032789,-1016.9093306050069,-1062.5155013932924,-1109.7128378858242,-1157.916393132397,-1206.8631483512445,-1256.4011161470644,-1306.4307766190411,-1356.8817562871423,-1016.9093306050069
430,-916624.1598032789,-1019.1481062556692,-1064.7478010507057,-1111.938645949127,-1160.13569392766,-1209.075926130962,-1258.607355089634,-1308.630460828241,-1359.0748697916047,-1019.1481062556692
431,-916624.1598032789,-1021.3868906626186,-1066.980125054477,-1114.164494021551,-1162.3550504680115,-1211.2887754654512,-1260.8136814708914,-1310.8302484348037,-1361.2681027273907,-1021.3868906626186
432,-916624.1598032789,-1023.6256837937175,-1069.2124733002058,-1116.39038192593,-1164.5744625030068,-1213.5016960304736,-1263.0200948922895,-1313.0301389653462,-1363.4614545457523,-1023.6256837937175
433,-916624.1598032789,-1025.864485604621,-1071.4448456717844,-1118.6163094738931,-1166.7939297715086,-1215.7146874916182,-1265.2265949456232,-1315.230131937352,-1365.654924689338,-1025.864485604621
434,-916624.1598032789,-1028.103296065397,-1073.6772420680181,-1120.8422764924849,-1169.0134520283004,-1217.9277495308988,-1267.433181239631,-1317.4302268857698,-1367.848512618786,-1028.103296065397
435,-916624.1598032789,-1030.3421151334073,-1075.9096623754929,-1123.0682827970259,-1171.2330290169423,-1220.140881819617,-1269.6398533728495,-1319.6304233358605,-1370.0422177855673,-1030.3421151334073
436,-916624.1598032789,-1032.580942774557,-1078.1421064898288,-1125.2943282123654,-1173.4526604910188,-1222.3540840395967,-1271.8466109548417,-1321.8307208244216,-1372.2360396532058,-1032.580942774557
437,-916624.1598032789,-1034.8197789523033,-1080.3745743046807,-1127.5204125618716,-1175.6723462031273,-1224.5673558721724,-1274.0534535951836,-1324.0311188887708,-1374.4299776862524,-1034.8197789523033
438,-916624.1598032789,-1037.0586236327879,-1082.6070657168648,-1129.7465356725584,-1177.8920859099962,-1226.7806970033014,-1276.260380908569,-1326.2316170718434,-1376.6240313553872,-1037.0586236327879
439,-916624.1598032789,-1039.2974767845972,-1084.8395806261167,-1131.9726973748382,-1180.1118793722374,-1228.9941071233106,-1278.4673925145564,-1328.4322149219347,-1378.8182001371456,-1039.2974767845972
440,-916624.1598032789,-1041.5363383623992,-1087.0721189187263,-1134.198897486151,-1182.3317263379654,-1231.2075859105148,-1280.6744880211752,-1330.6329119763068,-1381.0124834975277,-1041.5363383623992
441,-916624.1598032789,-1043.775208344336,-1089.3046805049178,-1136.4251358483402,-1184.551626580176,-1233.4211330685876,-1282.8816670622982,-1332.8337077985486,-1383.2068809293553,-1043.775208344336
442,-916624.1598032789,-1046.0140866780403,-1091.5372652648712,-1138.6514122736733,-1186.7715798427585,-1235.6347482725669,-1285.0889292436445,-1335.0346019245771,-1385.401391898264,-1046.0140866780403
443,-916624.1598032789,-1048.2529733395238,-1093.7698731076034,-1140.8777266037116,-1188.9915858993588,-1237.8484312277233,-1287.2962742016337,-1337.235593921494,-1387.596015901553,-1048.2529733395238
444,-916624.1598032789,-1050.491868300704,-1096.0025039384877,-1143.1040786768351,-1191.2116445209042,-1240.0621816370694,-1289.5037015709013,-1339.436683355086,-1389.7907524356917,-1050.491868300704
445,-916624.1598032789,-1052.730771513056,-1098.235157642903,-1145.3304683118795,-1193.4317554592353,-1242.2759991849955,-1291.7112109679242,-1341.6378697734542,-1391.985600979932,-1052.730771513056
446,-916624.1598032789,-1054.9696829503757,-1100.467834128998,-1147.556895350898,-1195.651918489865,-1244.489883580017,-1293.9188020337704,-1343.8391527497515,-1394.1805610390516,-1054.9696829503757
447,-916624.1598032789,-1057.2086025816936,-1102.7005333005943,-1149.783359632065,-1197.8721333848714,-1246.7038345276742,-1296.1264744069815,-1346.0405318550715,-1396.3756321162339,-1057.2086025816936
448,-916624.1598032789,-1059.4475303710492,-1104.933255056959,-1152.0098609894385,-1200.0923999126665,-1248.9178517302826,-1298.334227723334,-1348.2420066581974,-1398.57081371281,-1059.4475303710492
449,-916624.1598032789,-1061.686466288023,-1107.1659993033336,-1154.2363992634887,-1202.3127178485138,-1251.1319348974598,-1300.542061626354,-1350.443576736114,-1400.7661053387726,-1061.686466288023
