H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
304,-20.011734892647837,-58.45821981587141,-113.63751901042684,-170.20593882548678,-227.5615374857688,-285.4283632826032,-343.65176091146867,-402.141135980348,-460.8430832358313,-20.011734892643986
305,-20.011734892647837,-58.46250588647308,-113.63439310363626,-170.19589798631935,-227.54517125184424,-285.4062515206191,-343.6243674169518,-402.1087584003399,-460.80587338061474,-20.011734892643997
306,-20.011734892647837,-58.466805523513784,-113.63130353908792,-170.18591276101785,-227.52887652076066,-285.38422495043113,-343.5970722897233,-402.07649304807205,-460.7687906139607,-20.011734892644007
307,-20.011734892647837,-58.47111862524893,-113.62825008306915,-170.17598281206082,-227.51265287093443,-285.36228306796465,-343.5698749307778,-402.04433921677753,-460.7318341156929,-20.01173489264402
308,-20.011734892647837,-58.47544509169158,-113.62523250481657,-170.1661078057865,-227.49649988545113,-285.3404253747536,-343.5427747478305,-402.0122962075681,-460.69500307463005,-20.011734892644032
309,-20.011734892647837,-58.47978482362713,-113.62225057551616,-170.15628741138116,-227.48041715104344,-285.31865137690386,-343.51577115426494,-401.98036332836756,-460.6582966875056,-20.011734892644043
310,-20.011734892647837,-58.48413772432499,-113.61930407000075,-170.14652130256584,-227.4644042597653,-285.29696058675427,-343.4888635707788,-401.9485398955442,-460.6217141605862,-20.011734892644053
311,-20.011734892647837,-58.48850369320181,-113.61639276039888,-170.13680915123422,-227.44846080261976,-285.2753525164902,-343.46205141898344,-401.9168252274953,-460.5852547032439,-20.011734892644064
312,-20.011734892647837,-58.49288263427931,-113.61351642457886,-170.12715063588558,-227.43258637798084,-285.2538266865527,-343.43533412979764,-401.8852186530282,-460.5489175363232,-20.01173489264408
313,-20.011734892647837,-58.49727445121442,-113.61067484116498,-170.11754543663082,-227.4167805865885,-285.23238262062,-343.40871113841575,-401.8537195063144,-460.51270188708327,-20.01173489264409
314,-20.011734892647837,-58.50167905175108,-113.60786779397597,-170.10799323962,-227.40104303596607,-285.21101985001286,-343.3821818886977,-401.8223271312667,-460.4766069935617,-20.0117348926441
315,-20.011734892647837,-58.5060963400849,-113.60509506437619,-170.09849372938356,-227.3853733327512,-285.1897379060111,-343.3557458254731,-401.79104087383024,-460.4406320968532,-20.01173489264411
316,-20.011734892647837,-58.510526222684426,-113.60235643708388,-170.0890465946305,-227.36977108848356,-285.16853632563067,-343.3294024003037,-401.75986008773106,-460.40477644684734,-20.01173489264412
317,-20.011734892647837,-58.51496860739609,-113.59965169926349,-170.07965152733047,-227.35423591867738,-285.14741465068283,-343.303151070529,-401.72878413351077,-460.36903930124896,-20.011734892644135
318,-20.011734892647837,-58.51942340525565,-113.59698064232421,-170.07030822450287,-227.33876744460056,-285.12637242954173,-343.2769913010214,-401.6978123802669,-460.3334199273089,-20.011734892644146
319,-20.011734892647837,-58.52389052424493,-113.59434305566427,-170.0610163819514,-227.32336528699992,-285.10540921085703,-343.25092255788525,-401.6669441993415,-460.2979175954992,-20.011734892644157
320,-20.011734892647837,-58.5283698724648,-113.59173872983143,-170.05177569741508,-227.30802906924262,-285.08452454668475,-343.2249443115752,-401.63617896742625,-460.2625315826074,-20.011734892644167
321,-20.011734892647837,-58.5328613653504,-113.58916746372627,-170.0425858777621,-227.29275842450053,-285.06371799965996,-343.19905604405574,-401.60551607371076,-460.227261178874,-20.01173489264418
322,-20.011734892647837,-58.53736490871378,-113.58662904763256,-170.03344662201116,-227.27755297876274,-285.0429891259976,-343.17325723179044,-401.5749549028593,-460.19210567095763,-20.011734892644192
323,-20.011734892647837,-58.541880420758346,-113.58412328522013,-170.02435764332495,-227.26241237282002,-285.0223374974664,-343.1475473677023,-401.54449485696017,-460.1570643638734,-20.011734892644203
324,-20.011734892647837,-58.54640781648472,-113.58164997793924,-170.0153186533961,-227.24733624664168,-285.0017626857545,-343.121925945529,-401.51413533986926,-460.12213656532623,-20.011734892644213
325,-20.011734892647837,-58.55094700419763,-113.57920892151596,-170.00632935893333,-227.2323242358535,-284.9812642589362,-343.0963924562759,-401.48387575365194,-460.087321582142,-20.011734892644224
326,-20.011734892647837,-58.55549790217834,-113.57679992261326,-169.9973894783143,-227.21737598838172,-284.9608417981066,-343.0709464048403,-401.4537155151953,-460.0526187368688,-20.011734892644238
327,-20.011734892647837,-58.56006042580678,-113.57442278594212,-169.98849872868777,-227.20249115154746,-284.9404948844652,-343.0455872970821,-401.42365404326887,-460.01802735482806,-20.01173489264425
328,-20.011734892647837,-58.56463449350437,-113.57207732019342,-169.97965683189767,-227.1876693779816,-284.9202231052195,-343.02031464571843,-401.39369076440767,-459.9835467699873,-20.01173489264426
329,-20.011734892647837,-58.569220020591445,-113.56976333188447,-169.97086350832097,-227.17291031945555,-284.90002604740823,-342.99512796413217,-401.36382510671064,-459.9491763187483,-20.01173489264427
330,-20.011734892647837,-58.57381692390687,-113.5674806299682,-169.96211848146882,-227.15821363147396,-284.87990330248147,-342.97002677094434,-401.334056504402,-459.9149153444992,-20.01173489264428
331,-20.011734892647837,-58.57842512508958,-113.56522902910403,-169.95342148124962,-227.1435789765299,-284.8598544695484,-342.94501059324915,-401.3043844010562,-459.8807632008293,-20.011734892644295
332,-20.011734892647837,-58.58304454312301,-113.56300834219215,-169.94477223649494,-227.1290060166234,-284.83987914788514,-342.9200789591114,-401.27480824208516,-459.8467192440067,-20.011734892644306
333,-20.011734892647837,-58.58767509763465,-113.56081838366269,-169.93617047824134,-227.11449441653573,-284.81997694019907,-342.89523140082065,-401.24532747798236,-459.8127828362135,-20.011734892644316
334,-20.011734892647837,-58.59231671086452,-113.55865897143437,-169.92761594168104,-227.10004384577198,-284.80014745456424,-342.870467456816,-401.2159415662371,-459.7789533474509,-20.011734892644327
335,-20.011734892647837,-58.596969302920336,-113.55652992215965,-169.91910836139968,-227.08565397379243,-284.7803902996418,-342.8457866668957,-401.1866499665351,-459.7452301507302,-20.011734892644338
336,-20.011734892647837,-58.60163279779132,-113.55443105722897,-169.91064747737346,-227.07132447600148,-284.7607050906608,-342.82118857818864,-401.1574521467195,-459.7116126280251,-20.011734892644352
337,-20.011734892647837,-58.60630711459189,-113.55236219400474,-169.90223302619518,-227.05705502496792,-284.74109144062925,-342.79667273635505,-401.1283475739829,-459.67810016145455,-20.011734892644363
338,-20.011734892647837,-58.61099218299866,-113.55032316124897,-169.8938647564954,-227.04284530583794,-284.72154897573967,-342.7722387009814,-401.0993357302517,-459.64469214865943,-20.011734892644373
339,-20.011734892647837,-58.61568792241483,-113.54831377827827,-169.88554240808986,-227.02869499547654,-284.7020773145,-342.74788602470403,-401.0704160913013,-459.61138798190757,-20.011734892644384
340,-20.011734892647837,-58.620394261455175,-113.54633387443978,-169.87726573144823,-227.01460378192928,-284.68267608718946,-342.7236142726524,-401.0415881461901,-459.5781870675208,-20.011734892644395
341,-20.011734892647837,-58.62511112250313,-113.54438327365887,-169.8690344722355,-227.000571348957,-284.6633449203833,-342.69942300696675,-401.01285138176763,-459.54508881037333,-20.011734892644405
342,-20.011734892647837,-58.62983843583374,-113.54246180855344,-169.860848385419,-226.98659739013632,-284.64408345104545,-342.6753118008807,-400.98420529674894,-459.51209262795965,-20.011734892644416
343,-20.011734892647837,-58.63457612418841,-113.54056930499972,-169.85270721982758,-226.97268159341257,-284.6248913110744,-342.6512802232574,-400.9556493862415,-459.4791979349115,-20.01173489264443
344,-20.011734892647837,-58.639324118255814,-113.53870559760439,-169.84461073361726,-226.95882365655888,-284.6057681427536,-342.6273278540318,-400.92718315717843,-459.4464041584251,-20.01173489264444
345,-20.011734892647837,-58.644082343949265,-113.53687051697354,-169.83655868153338,-226.94502327443232,-284.58671358600014,-342.60345427145023,-400.8988061155505,-459.4137107254827,-20.01173489264445
346,-20.011734892647837,-58.648850731184375,-113.53506389848171,-169.82855082367362,-226.93128014773083,-284.56772728711377,-342.57965906081023,-400.87051777513636,-459.3811170715781,-20.011734892644462
347,-20.011734892647837,-58.65362920923229,-113.53328557761708,-169.82058692082654,-226.91759397832544,-284.54880889410316,-342.55594180977783,-400.84231765281277,-459.34862263601616,-20.011734892644473
348,-20.011734892647837,-58.658417708794374,-113.53153539204772,-169.8126667365315,-226.90396447131485,-284.52995805873087,-342.532302110426,-400.81420527058253,-459.3162268639358,-20.011734892644483
349,-20.011734892647837,-58.66321616139862,-113.52981318100996,-169.80479003646147,-226.89039133440204,-284.5111744358841,-342.5087395585943,-400.7861801549291,-459.28392920565557,-20.011734892644498
350,-20.011734892647837,-58.668024494773164,-113.52811878067405,-169.796956583782,-226.87687427324767,-284.49245767892097,-342.4852537492292,-400.75824183214604,-459.25172911199627,-20.011734892644508
351,-20.011734892647837,-58.672842643002525,-113.5264520342923,-169.78916614929392,-226.86341300160714,-284.47380744980063,-342.46184428650434,-400.7303898384511,-459.21962604438744,-20.01173489264452
352,-20.011734892647837,-58.677670536540546,-113.5248127822044,-169.7814185014324,-226.85000723132418,-284.45522340907,-342.43851077379986,-400.7026237099572,-459.18761946483187,-20.01173489264453
353,-20.011734892647837,-58.68250811238275,-113.52320087200185,-169.7737134164256,-226.83665668248392,-284.4367052260091,-342.4152528238405,-400.6749429928029,-459.1557088460287,-20.01173489264454
354,-20.011734892647837,-58.68735530140276,-113.52161614585705,-169.76605066561822,-226.82336107073115,-284.4182525659441,-342.3920700460001,-400.6473472304489,-459.12389365866255,-20.01173489264455
355,-20.011734892647837,-58.69221203585114,-113.52005844801445,-169.75843002295662,-226.81012011475002,-284.3998650977201,-342.3689620537661,-400.61983597113556,-459.09217337885536,-20.01173489264456
356,-20.011734892647837,-58.697078254171544,-113.51852762959949,-169.7508512697925,-226.79693354106243,-284.3815424984923,-342.3459284695244,-400.5924087726601,-459.06054749293537,-20.011734892644572
357,-20.011734892647837,-58.70195388835667,-113.51702353596727,-169.74331418222582,-226.78380107136616,-284.36328444105766,-342.3229689118832,-400.5650651896931,-459.0290154847482,-20.011734892644583
358,-20.011734892647837,-58.706838874155586,-113.51554601690272,-169.73581854129966,-226.7707224327244,-284.34509060403997,-342.3000830058494,-400.5378047839469,-458.9975768458179,-20.011734892644593
359,-20.011734892647837,-58.71173315053068,-113.51409492607043,-169.72836413244494,-226.75769735700567,-284.326960671321,-342.2772703822544,-400.51062712359567,-458.96623107476074,-20.011734892644608
360,-20.011734892647837,-58.71663664837728,-113.51267010972737,-169.72095073418745,-226.74472556958614,-284.3088943207395,-342.2545306664438,-400.48353177195713,-458.93497766596016,-20.01173489264462
361,-20.011734892647837,-58.72154931015148,-113.51127142634374,-169.71357813776405,-226.73180680896053,-284.29089124369415,-342.231863497875,-400.456518307083,-458.9038161291516,-20.01173489264463
362,-20.011734892647837,-58.72647107322515,-113.50989872995112,-169.70624613046527,-226.71894081008048,-284.27295112847673,-342.20926851344296,-400.4295863050788,-458.8727459727353,-20.01173489264464
363,-20.011734892647837,-58.73140187340303,-113.50855187365299,-169.69895449914074,-226.706127307855,-284.2550736637669,-342.1867453509676,-400.4027353435836,-458.84176670725077,-20.01173489264465
364,-20.011734892647837,-58.736341652471936,-113.50723071716712,-169.69170303773666,-226.69336604468373,-284.23725854616004,-342.16429365671496,-400.37596500928487,-458.8108778528845,-20.01173489264466
365,-20.011734892647837,-58.74129034560844,-113.50593511422704,-169.68449153469248,-226.6806567578482,-284.21950546755204,-342.14191307277605,-400.3492748852907,-458.78007892683695,-20.01173489264467
366,-20.011734892647837,-58.74624789565344,-113.50466492684988,-169.6773197872036,-226.66799919377118,-284.20181412939405,-342.1196032513139,-400.3226645653696,-458.74936945755695,-20.011734892644682
367,-20.011734892647837,-58.751214240534594,-113.50342001275264,-169.67018758863307,-226.65539309542294,-284.1841842300927,-342.09736384195793,-400.29613364133985,-458.7187489721233,-20.011734892644693
368,-20.011734892647837,-58.756189322178635,-113.50220023425814,-169.66309473741262,-226.6428382112191,-284.1666154739027,-342.07519450069,-400.2696817119474,-458.6882170051188,-20.011734892644704
369,-20.011734892647837,-58.76117308334276,-113.50100545512028,-169.65604103386337,-226.63033429183608,-284.149107567737,-342.0530948866486,-400.24330837966494,-458.6577730954227,-20.011734892644714
370,-20.011734892647837,-58.76616546042035,-113.4998355333234,-169.6490262729909,-226.6178810830024,-284.13166021395443,-342.0310646549081,-400.21701324346435,-458.62741677897776,-20.011734892644725
371,-20.011734892647837,-58.77116640178051,-113.49869033941604,-169.64205026281365,-226.60547834382325,-284.1142731286759,-342.00910347479254,-400.19079591712494,-458.59714760709267,-20.011734892644736
372,-20.011734892647837,-58.77617584445514,-113.49756973319188,-169.63511280104026,-226.59312582345305,-284.0969460184554,-341.987211006537,-400.1646560058882,-458.56696512309145,-20.011734892644746
373,-20.011734892647837,-58.78119373652609,-113.49647358607113,-169.62821369744574,-226.5808232834683,-284.07967860264563,-341.96538692364953,-400.1385931288136,-458.53686888466416,-20.011734892644757
374,-20.011734892647837,-58.786220016507045,-113.49540176047637,-169.62135275324354,-226.56857047723534,-284.0624705927617,-341.9436308922678,-400.1126068981299,-458.5068584432123,-20.011734892644768
375,-20.011734892647837,-58.791254631706806,-113.49435412819045,-169.6145297794388,-226.5563671682594,-284.0453217108252,-341.92194258949814,-400.08669693756747,-458.47693336217674,-20.01173489264478
376,-20.011734892647837,-58.79629752299968,-113.4933305551208,-169.60774458158863,-226.54421311494173,-284.02823167411754,-341.90032168816117,-400.0608628670997,-458.447093201772,-20.01173489264479
377,-20.011734892647837,-58.80134863782071,-113.49233091428951,-169.6009969727875,-226.5321080835608,-284.0112002081548,-341.87876786976364,-400.0351043159068,-458.4173375319477,-20.0117348926448
378,-20.011734892647837,-58.80640792166524,-113.49135507732716,-169.59428676515753,-226.52005183975865,-283.9942270381709,-341.85728081597426,-400.009420913848,-458.3876659238528,-20.01173489264481
379,-20.011734892647837,-58.811475319002255,-113.4904029153806,-169.58761377075186,-226.5080441494412,-283.97731189001223,-341.8358602095136,-399.9838122923448,-458.35807795071577,-20.01173489264482
380,-20.011734892647837,-58.81655077552797,-113.4894743013614,-169.58097780379913,-226.4960847810185,-283.9604544923751,-341.8145057363851,-399.9582780866063,-458.32857319006456,-20.01173489264483
381,-20.011734892647837,-58.82163423774738,-113.48856910952185,-169.57437868027526,-226.48417350497365,-283.9436545763686,-341.79321708543375,-399.93281793518344,-458.2991512232746,-20.011734892644842
382,-20.011734892647837,-58.82672564986281,-113.48768721233844,-169.56781621478353,-226.47231009073852,-283.92691187238717,-341.7719939452125,-399.907431476829,-458.26981163242596,-20.011734892644853
383,-20.011734892647837,-58.831824965456065,-113.48682849218861,-169.56129023222678,-226.46049431836323,-283.91022612177517,-341.7508360156418,-399.88211836215237,-458.24055401195176,-20.011734892644863
384,-20.011734892647837,-58.83693212557537,-113.48599281943295,-169.55480054588602,-226.44872595659106,-283.89359705489795,-341.7297429860761,-399.8568782316799,-458.2113779466948,-20.011734892644874
385,-20.011734892647837,-58.842047082517816,-113.48518007619207,-169.54834698119382,-226.43700478662817,-283.87702441490705,-341.7087145590628,-399.8317107396105,-458.1822830356578,-20.011734892644885
386,-20.011734892647837,-58.847169783301226,-113.48439013981391,-169.5419293591975,-226.42533058560355,-283.8605079411973,-341.68775043379486,-399.80661553726145,-458.15326887544455,-20.011734892644895
387,-20.011734892647837,-58.85230017598412,-113.48362288918855,-169.53554750286995,-226.41370313287743,-283.84404737570907,-341.6668503124091,-399.78159227936146,-458.12433506654907,-20.011734892644906
388,-20.011734892647837,-58.85743821196075,-113.48287820703842,-169.52920123939717,-226.40212221232414,-283.82764246520964,-341.6460139022607,-399.75664062632103,-458.09548121562125,-20.011734892644917
389,-20.011734892647837,-58.862583837507806,-113.48215597146024,-169.52289039171558,-226.39058760386763,-283.8112929528226,-341.6252409074495,-399.7317602357543,-458.066706926983,-20.011734892644927
390,-20.011734892647837,-58.867737004150456,-113.48145606628627,-169.51661478887007,-226.37909909383558,-283.7949985883803,-341.60453103916626,-399.7069507728181,-458.03801181296564,-20.011734892644938
391,-20.011734892647837,-58.87289766290031,-113.48077837531767,-169.51037426024413,-226.36765646918676,-283.77875912264557,-341.5838840099105,-399.68221190442796,-458.00939548811795,-20.01173489264495
392,-20.011734892647837,-58.878065762540494,-113.48012278060473,-169.5041686338362,-226.3562595157839,-283.76257430558206,-341.5632995317568,-399.6575432975169,-457.98085756746343,-20.01173489264496
393,-20.011734892647837,-58.88324125730735,-113.4794891701242,-169.4979977439337,-226.34490802606564,-283.74644389402175,-341.54277732401624,-399.63294462669427,-457.9523976741535,-20.01173489264497
394,-20.011734892647837,-58.88842409577546,-113.47887742665972,-169.49186141999024,-226.33360178791952,-283.73036764053535,-341.52231710210333,-399.60841556310623,-457.92401542832425,-20.011734892644977
395,-20.011734892647837,-58.89361422989459,-113.47828743683435,-169.4857594956545,-226.322340593709,-283.7143453024548,-341.5019185865538,-399.58395578345005,-457.89571045610637,-20.011734892644988
396,-20.011734892647837,-58.89881161193943,-113.47771908805575,-169.47969180571243,-226.3111242372121,-283.69837663880895,-341.4815814999558,-399.55956496690027,-457.86748238654786,-20.011734892645
397,-20.011734892647837,-58.904016195493945,-113.47717226949626,-169.4736581870638,-226.29995251459545,-283.68246141129407,-341.46130556791627,-399.53524279607063,-457.8393308525699,-20.01173489264501
398,-20.011734892647837,-58.909227931066354,-113.47664686770361,-169.4676584743295,-226.28882522001905,-283.66659937987515,-341.44109051465745,-399.510988952606,-457.81125548655757,-20.01173489264502
399,-20.011734892647837,-58.914446775141194,-113.47614277564857,-169.46169250889653,-226.27774215467764,-283.6507903118239,-341.4209360720516,-399.48680312621275,-457.78325592938387,-20.01173489264503
400,-20.011734892647837,-58.919672679082595,-113.4756598816241,-169.45576012781362,-226.26670311569444,-283.6350339706097,-341.4008419685059,-399.46268500353955,-457.7553318192883,-20.01173489264504
401,-20.011734892647837,-58.92490559685019,-113.4751980769573,-169.44986117149986,-226.2557079038268,-283.6193301236011,-341.38080793666256,-399.4386342758724,-457.7274827995661,-20.011734892645052
402,-20.011734892647837,-58.93014548465932,-113.47475725566503,-169.4439954833978,-226.2447563231165,-283.60367854171375,-341.3608337130402,-399.41465063877246,-457.6997085182042,-20.01173489264506
403,-20.011734892647837,-58.9353922925793,-113.47433730604855,-169.43816290156462,-226.23384817247842,-283.58807899099526,-341.34091902961626,-399.39073378365396,-457.67200861945406,-20.01173489264507
404,-20.011734892647837,-58.94064597763668,-113.47393812379264,-169.4323632717686,-226.2229832587944,-283.5725312457168,-341.3210636269135,-399.3668834108663,-457.64438275691015,-20.01173489264508
405,-20.011734892647837,-58.94590649810739,-113.47355960625366,-169.42659644177385,-226.21216139119574,-283.5570350826513,-341.3012672482754,-399.3430992239659,-457.61683058777794,-20.01173489264509
406,-20.011734892647837,-58.95117380647098,-113.47320164541003,-169.42086225428832,-226.2013823740079,-283.5415902740165,-341.2815296328044,-399.3193809226498,-457.58935176580485,-20.0117348926451
407,-20.011734892647837,-58.95644785714919,-113.47286413559694,-169.4151605546949,-226.19064601448014,-283.52619659520093,-341.26185052308506,-399.2957282104742,-457.5619459489939,-20.01173489264511
408,-20.011734892647837,-58.96172860752726,-113.47254697452361,-169.4094911920665,-226.17995212379745,-283.5108538257724,-341.24222966618794,-399.27214079585644,-457.5346128006025,-20.01173489264512
409,-20.011734892647837,-58.967016016288675,-113.47225006160464,-169.4038540174942,-226.16930051540626,-283.49556174780207,-341.22266681199034,-399.2486183903892,-457.50735198745303,-20.01173489264513
410,-20.011734892647837,-58.97231003638699,-113.4719732909276,-169.3982488770521,-226.15869099797763,-283.48032013882374,-341.2031617061319,-399.2251607017942,-457.4801631728833,-20.01173489264514
411,-20.011734892647837,-58.977610628163255,-113.47171656436727,-169.39267562490886,-226.14812338851536,-283.4651287849399,-341.1837141031171,-399.20176744701917,-457.45304602983964,-20.01173489264515
412,-20.011734892647837,-58.98291774426413,-113.47147977649972,-169.3871341082389,-226.13759749726583,-283.4499874657283,-341.1643237512183,-399.1784383371385,-457.4260002257741,-20.01173489264516
413,-20.011734892647837,-58.988231348139905,-113.47126283309706,-169.38162418571457,-226.1271131462076,-283.43489597272924,-341.14499041095866,-399.15517309583146,-457.39902544112,-20.01173489264517
414,-20.011734892647837,-58.993551394935196,-113.47106563201413,-169.37614570839014,-226.1166701499328,-283.41985409032355,-341.12571383598805,-399.1319714402555,-457.37212135016017,-20.01173489264518
415,-20.011734892647837,-58.99887784327566,-113.4708880749721,-169.37069853148301,-226.1062683274264,-283.40486160751,-341.10649378485675,-399.10883309281405,-457.345287632793,-20.01173489264519
416,-20.011734892647837,-59.00421065094699,-113.47073006323376,-169.36528251004574,-226.09590749773633,-283.38991831357276,-341.0873300166779,-399.0857577768181,-457.3185239701896,-20.011734892645197
417,-20.011734892647837,-59.0095497772818,-113.47059149998688,-169.35989750134766,-226.08558748235234,-283.37502400045713,-341.06822229350195,-399.06274521885496,-457.29183004716026,-20.011734892645208
418,-20.011734892647837,-59.01489518152365,-113.47047228870512,-169.35454336323247,-226.07530810356172,-283.3601784611227,-341.0491703786663,-399.0397951471349,-457.26520555049717,-20.01173489264522
419,-20.011734892647837,-59.02024681985851,-113.47037233017585,-169.34921995114405,-226.06506918147298,-283.34538148656617,-341.0301740338124,-399.016907288505,-457.23865016598523,-20.01173489264523
420,-20.011734892647837,-59.02560465721081,-113.47029153429301,-169.34392712991655,-226.05487054580402,-283.3306328776041,-341.01123303066925,-398.99408138022926,-457.21216359017836,-20.011734892645237
421,-20.011734892647837,-59.03096865084259,-113.47022980365283,-169.33866475736784,-226.04471201947317,-283.3159324284647,-340.99234713463863,-398.97131715356915,-457.1857455139782,-20.011734892645247
422,-20.011734892647837,-59.03633876216662,-113.47018704536403,-169.333432696107,-226.03459343040484,-283.30127993858855,-340.97351611659457,-398.9486143455813,-457.15939563442765,-20.011734892645258
423,-20.011734892647837,-59.04171494974431,-113.47016316404202,-169.32823080652642,-226.0245146045199,-283.2866752056182,-340.95473974586923,-398.92597269209875,-457.1331136476893,-20.011734892645265
424,-20.011734892647837,-59.0470971757327,-113.47015806825303,-169.32305895324347,-226.01447537217467,-283.27211803183434,-340.9360177966859,-398.90339193416145,-457.10689925547274,-20.011734892645276
425,-20.011734892647837,-59.05248540158104,-113.47017166620755,-169.31791700079143,-226.00447556385058,-283.25760821984284,-340.9173500438436,-398.8808718136973,-457.0807521607126,-20.011734892645286
426,-20.011734892647837,-59.057879586411865,-113.4702038641383,-169.31280481199505,-225.9945150085276,-283.24314557094635,-340.8987362610852,-398.8584120718861,-457.0546720659298,-20.011734892645297
427,-20.011734892647837,-59.06327969347842,-113.47025457275427,-169.30772225442297,-225.9845935401342,-283.22872989159265,-340.8801762275424,-398.8360124556031,-457.028658679672,-20.011734892645304
428,-20.011734892647837,-59.06868568317457,-113.47032370024806,-169.30266919339178,-225.9747109905505,-283.21436098637355,-340.8616697207336,-398.8136727104119,-457.00271170950253,-20.011734892645315
429,-20.011734892647837,-59.07409751949469,-113.4704111587525,-169.2976454984211,-225.9648671960607,-283.2000386644773,-340.8432165230113,-398.79139258700917,-456.9768308684446,-20.011734892645325
430,-20.011734892647837,-59.079515165741824,-113.47051686004576,-169.29265103893616,-225.95506199305441,-283.1857627353869,-340.82481641725826,-398.76917183691904,-456.9510158706701,-20.011734892645332
431,-20.011734892647837,-59.08493858023427,-113.47064071125504,-169.28768567996946,-225.945295213726,-283.17153300457744,-340.806469182583,-398.74701020818304,-456.9252664271885,-20.011734892645343
432,-20.011734892647837,-59.09036772949491,-113.47078262804321,-169.28274929534513,-225.93556669925727,-283.1573492866963,-340.7881746074963,-398.7249074585354,-456.8995822590181,-20.011734892645354
433,-20.011734892647837,-59.09580257455129,-113.4709425209056,-169.2778417539736,-225.92587628611057,-283.1432113918551,-340.76993247620044,-398.702863341689,-456.87396308347047,-20.01173489264536
434,-20.011734892647837,-59.1012430760699,-113.47112030030165,-169.2729629249811,-225.91622381115653,-283.1291191307542,-340.75174257371174,-398.6808776124541,-456.8484086192653,-20.01173489264537
435,-20.011734892647837,-59.10668920350432,-113.47131588580055,-169.26811268685296,-225.90660912081523,-283.11507232382314,-340.73360469499755,-398.6589500358729,-456.8229185956628,-20.01173489264538
436,-20.011734892647837,-59.112140918731924,-113.47152918971452,-169.2632909110653,-225.89703205468692,-283.10107078484873,-340.715518628602,-398.6370803708423,-456.79749273608354,-20.01173489264539
437,-20.011734892647837,-59.1175981852089,-113.47176012625164,-169.25849747123553,-225.8874924546998,-283.0871143301209,-340.69748416578943,-398.6152683792551,-456.77213076724615,-20.0117348926454
438,-20.011734892647837,-59.1230609663926,-113.47200860993532,-169.25373224153938,-225.87799016352662,-283.07320277684744,-340.67950109895656,-398.5935138244073,-456.74683241757464,-20.011734892645407
439,-20.011734892647837,-59.128529228181335,-113.47227455804119,-169.24899509914675,-225.86852502701782,-283.05933594558525,-340.6615692240612,-398.57181647342617,-456.72159741962014,-20.011734892645418
440,-20.011734892647837,-59.13400293330931,-113.47255788498971,-169.2442859186112,-225.85909688859016,-283.04551365462726,-340.6436883350068,-398.55017609165066,-456.6964255044413,-20.011734892645425
441,-20.011734892647837,-59.13948204916886,-113.47285851016544,-169.23960457968823,-225.84970559704288,-283.0317357278169,-340.62585823145383,-398.52859245044095,-456.67131640940994,-20.011734892645435
442,-20.011734892647837,-59.14496653817248,-113.4731763482767,-169.23495095769246,-225.84035099691346,-283.01800198490145,-340.60807870917165,-398.5070653175263,-456.64626986855785,-20.011734892645446
443,-20.011734892647837,-59.15045636961696,-113.47351132121696,-169.230324935357,-225.83103294033572,-283.00431225338895,-340.5903495718925,-398.4855944688578,-456.62128562442456,-20.011734892645453
444,-20.011734892647837,-59.15595150467329,-113.47386334305229,-169.22572638781924,-225.82175127202362,-282.9906663535299,-340.5726706162913,-398.4641796735842,-456.5963634130329,-20.011734892645464
445,-20.011734892647837,-59.16145191228238,-113.47423233591446,-169.22115519851226,-225.81250584516118,-282.97706411420586,-340.55504164787095,-398.442820709935,-456.5715029797689,-20.01173489264547
446,-20.011734892647837,-59.16695755818068,-113.47461821902425,-169.2166112481856,-225.8032965104219,-282.9635053619468,-340.5374624699786,-398.4215173542346,-456.5467040683925,-20.01173489264548
447,-20.011734892647837,-59.1724684100571,-113.47502091384575,-169.21209442005812,-225.7941231211203,-282.9499899260807,-340.51993288895244,-398.40026938604547,-456.5219664261799,-20.01173489264549
448,-20.011734892647837,-59.17798442926311,-113.47544033579392,-169.20760459152405,-225.78498552491607,-282.93651763043613,-340.5024527058219,-398.37907657986676,-456.4972897956184,-20.0117348926455
449,-20.011734892647837,-59.18350558538137,-113.4758764088012,-169.2031416487171,-225.77588357837686,-282.923088307905,-340.48502173086774,-398.357938719691,-456.47267392896117,-20.011734892645507
450,-20.011734892647837,-59.18903184794085,-113.47632905702974,-169.19870547822146,-225.76681713868834,-282.90970179214776,-340.4676397753267,-398.33685559070693,-456.44811857992795,-20.011734892645517
451,-20.011734892647837,-59.194563180830556,-113.47679819928305,-169.19429596148126,-225.75778605806164,-282.89635791200243,-340.4503066457967,-398.31582697370123,-456.42362349810423,-20.011734892645524
452,-20.011734892647837,-59.200099554179175,-113.47728376088322,-169.18991298667632,-225.74879019560785,-282.88305650335593,-340.4330221561065,-398.2948526569272,-456.399188440807,-20.011734892645535
453,-20.011734892647837,-59.20564093339451,-113.4777856627081,-169.1855564377576,-225.73982940637222,-282.86979739817656,-340.41578611634674,-398.27393242513176,-456.3748131621108,-20.011734892645542
454,-20.011734892647837,-59.21118728567131,-113.47830382769666,-169.18122620095062,-225.73090354783596,-282.8565804310154,-340.398598339369,-398.25306606605267,-456.35049741934114,-20.011734892645553
455,-20.011734892647837,-59.2167385811295,-113.47883818198511,-169.17692216588995,-225.72201248105003,-282.84340544013725,-340.38145864191404,-398.2322533715451,-456.32624097419966,-20.01173489264556
