H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
457,-228328.79112409707,-621.262415589076,-668.1469661609322,-716.6221457998076,-766.1030056237798,-816.326524905499,-867.1407142900698,-918.4460519029485,-970.1721622760977,-621.262415589076
458,-228328.79112409707,-622.4983146287982,-669.3768041333582,-717.8459090018288,-767.3206802924387,-817.5380972176007,-868.3461703617912,-919.645377789444,-971.3653439711007,-622.4983146287982
459,-228328.79112409707,-623.7342206588677,-670.6066628247532,-719.0697067113271,-768.5384033173576,-818.749731795415,-869.5517026697432,-920.8447939441543,-972.5586300281719,-623.7342206588677
460,-228328.79112409707,-624.970133652917,-671.8365421490217,-720.2935387820877,-769.7561744918105,-819.9614283713063,-870.7573108849823,-922.0442999764223,-973.7520199945338,-624.970133652917
461,-228328.79112409707,-626.2060535742014,-673.0664420100806,-721.5174050583018,-770.9739935998724,-821.1731866688411,-871.9629946701667,-923.2438954876003,-974.9455134098288,-626.2060535742014
462,-228328.79112409707,-627.4419803969051,-674.2963623231589,-722.7413053958624,-772.1918604377122,-822.3850064240737,-873.168753700844,-924.4435800923314,-976.1391098273943,-627.4419803969051
463,-228328.79112409707,-628.6779140898229,-675.526302998481,-723.9652396460407,-773.4097747972668,-823.5968873692193,-874.3745876491179,-925.6433534022134,-977.3328087979266,-628.6779140898229
464,-228328.79112409707,-629.9138546242328,-676.7562639491318,-725.1892076633527,-774.6277364741015,-824.8088292405102,-875.5804961915004,-926.843215033649,-978.526609877326,-629.9138546242328
465,-228328.79112409707,-631.1498019656404,-677.9862450827994,-726.4132092972958,-775.8457452591462,-826.0208317699286,-876.7864790006428,-928.0431645995717,-979.7205126184169,-631.1498019656404
466,-228328.79112409707,-632.3857560870312,-679.2162463150241,-727.6372444055947,-777.0638009519367,-827.2328946984446,-877.9925357585693,-929.2432017226768,-980.9145165841799,-632.3857560870312
467,-228328.79112409707,-633.6217169579303,-680.4462675582565,-728.8613128432563,-778.2819033496665,-828.4450177650647,-879.1986661457229,-930.4433260244635,-982.108621336787,-633.6217169579303
468,-228328.79112409707,-634.8576845522813,-681.6763087297288,-730.0854144704394,-779.5000522550538,-829.6572007146957,-880.4048698488256,-931.6435371330919,-983.3028264454564,-634.8576845522813
469,-228328.79112409707,-636.0936588348287,-682.9063697378391,-731.3095491388342,-780.7182474627155,-830.8694432845155,-881.6111465472453,-932.8438346697473,-984.4971314728142,-636.0936588348287
470,-228328.79112409707,-637.3296397797427,-684.1364505007706,-732.5337167102787,-781.9364887777847,-832.0817452225857,-882.8174959316069,-934.0442182672467,-985.6915359934969,-637.3296397797427
471,-228328.79112409707,-638.565627357003,-685.3665509328719,-733.7579170431359,-783.1547760022802,-833.2941062742225,-884.0239176901581,-935.2446875564028,-986.8860395805101,-638.565627357003
472,-228328.79112409707,-639.8016215375997,-686.5966709498567,-734.9821499974906,-784.3731089403041,-834.5065261871854,-885.2304115139552,-936.4452421712058,-988.0806418104119,-639.8016215375997
473,-228328.79112409707,-641.0376222933476,-687.8268104686131,-736.2064154349562,-785.5914873978417,-835.7190047114788,-886.4369770966647,-937.6458817486208,-989.2753422631026,-641.0376222933476
474,-228328.79112409707,-642.2736296020906,-689.0569694124069,-737.4307132238742,-786.809911187962,-836.9315416045465,-887.6436141397481,-938.846605933773,-990.470140527009,-642.2736296020906
475,-228328.79112409707,-643.5096434260288,-690.2871476892046,-738.6550432176339,-788.0283801091314,-838.1441366095826,-888.8503223307794,-940.0474143582568,-991.6650361773893,-643.5096434260288
476,-228328.79112409707,-644.745663738417,-691.5173452183695,-739.8794052813666,-789.2468939719065,-839.3567894822232,-890.0571013701227,-941.2483066668162,-992.8600288030118,-644.745663738417
477,-228328.79112409707,-645.9816905126422,-692.7475619197351,-741.1037992810168,-790.465452588001,-840.5694999796093,-891.2639509600004,-942.4492825064052,-994.055117995211,-645.9816905126422
478,-228328.79112409707,-647.2177237247444,-693.9777977161259,-742.3282250858566,-791.6840557727991,-841.782267862896,-892.4708708069969,-943.6503415286908,-995.250303350388,-647.2177237247444
479,-228328.79112409707,-648.4537633424984,-695.2080525224327,-743.5526825575627,-792.9027033344282,-842.9950928863249,-893.6778606111261,-944.8514833791172,-996.4455844590713,-648.4537633424984
480,-228328.79112409707,-649.6898093386816,-696.4383262588808,-744.7771715634783,-794.1213950870184,-844.2079748104775,-894.8849200790855,-946.052707710157,-997.640960919166,-649.6898093386816
481,-228328.79112409707,-650.9258616909058,-697.6686188508573,-746.0016919764407,-795.3401308505271,-845.4209134020998,-896.0920489240748,-947.2540141811274,-998.8364323357655,-650.9258616909058
482,-228328.79112409707,-652.1619203653377,-698.8989302126292,-747.2262436584931,-796.5589104344475,-846.6339084178074,-897.2992468495002,-948.45540244189,-1000.0319983048505,-652.1619203653377
483,-228328.79112409707,-653.3979853407102,-700.1292602713519,-748.4508264848931,-797.7777336618171,-847.8469596280898,-898.506513572974,-949.6568721568491,-1001.2276584372827,-653.3979853407102
484,-228328.79112409707,-654.634056586669,-701.3596089454156,-749.675440322455,-798.9966003475531,-849.0600667956447,-899.7138488046481,-950.8584229832811,-1002.4234123371328,-654.634056586669
485,-228328.79112409707,-655.8701340770502,-702.589976157714,-750.9000850428176,-800.2155103117205,-850.2732296886425,-900.9212522604748,-952.060054584596,-1003.6192596149367,-655.8701340770502
486,-228328.79112409707,-657.1062177843407,-703.8203618301102,-752.1247605169051,-801.4344633739892,-851.4864480751803,-902.1287236566593,-953.2617666247797,-1004.8151998821388,-657.1062177843407
487,-228328.79112409707,-658.3423076875885,-705.0507658913367,-753.349466622826,-802.6534593615313,-852.6997217311779,-903.3362627175492,-954.4635587762908,-1006.0112327589818,-658.3423076875885
488,-228328.79112409707,-659.5784037507436,-706.2811882553403,-754.5742032242149,-803.8724980873578,-853.9130504187114,-904.54386915397,-955.6654306983853,-1007.2073578528333,-659.5784037507436
489,-228328.79112409707,-660.8145059574375,-707.5116288560553,-755.7989702050029,-805.0915793850903,-855.1264339207806,-905.7515426979878,-956.8673820718791,-1008.4035747929405,-660.8145059574375
490,-228328.79112409707,-662.0506142758993,-708.7420876123166,-757.02376743433,-806.3107030738664,-856.3398720062146,-906.9592830678121,-958.0694125640503,-1009.5998831953344,-662.0506142758993
491,-228328.79112409707,-663.2867286856707,-709.9725644545758,-758.2485947932544,-807.5298689850512,-857.5533644563778,-908.1670899945005,-959.271521855338,-1010.7962826895234,-663.2867286856707
492,-228328.79112409707,-664.5228491586462,-711.2030593059358,-759.4734521557904,-808.7490769432674,-858.7669110462014,-909.3749632029846,-960.4737096203686,-1011.9927728995175,-664.5228491586462
493,-228328.79112409707,-665.7589756669847,-712.4335720900596,-760.6983393968105,-809.9683267743005,-859.9805115520808,-910.5829024199696,-961.6759755358495,-1013.18935345172,-665.7589756669847
494,-228328.79112409707,-666.9951081856487,-713.66410273371,-761.923256394584,-811.1876183076296,-861.1941657544089,-911.7909073764613,-962.878319283097,-1014.3860239774514,-666.9951081856487
495,-228328.79112409707,-668.2312466922511,-714.8946511665922,-763.148203030617,-812.4069513762696,-862.4078734374139,-912.9989778076014,-964.0807405478675,-1015.5827841127807,-668.2312466922511
496,-228328.79112409707,-669.4673911588565,-716.1252173131517,-764.3731791814486,-813.6263258085626,-863.6216343809456,-914.2071134444548,-965.2832390121421,-1016.7796334903035,-669.4673911588565
497,-228328.79112409707,-670.7035415652628,-717.3558011058564,-765.59818473193,-814.8457414414539,-864.8354483737551,-915.4153140272826,-966.485814367397,-1017.9765717524148,-670.7035415652628
498,-228328.79112409707,-671.9396978800519,-718.5864024662427,-766.823219556268,-816.0651981015352,-866.0493151945286,-916.6235792865772,-967.6884662956369,-1019.1735985323364,-671.9396978800519
499,-228328.79112409707,-673.1758600873184,-719.8170213316426,-768.04828354475,-817.2846956317654,-867.263234638613,-917.8319089697824,-968.8911944961135,-1020.3707134808326,-673.1758600873184
