H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
404,-78398.74165634377,-358.7940886299005,-407.0119814506246,-456.8211182541642,-507.6365536920724,-559.1952705891122,-611.3452831611621,-663.9870731231499,-717.0502686152348,-358.7940886299005
405,-78398.74165634377,-359.5418694789278,-407.75288435693295,-457.55512580157193,-508.3636483807857,-559.915434835169,-612.0584992958766,-664.6933233925511,-717.749535179502,-359.5418694789278
406,-78398.74165634377,-360.28965864206356,-408.49381310148414,-458.28917679697867,-509.09080421348375,-560.6356780080396,-612.7718122276949,-665.3996884174313,-718.4489345463385,-360.28965864206356
407,-78398.74165634377,-361.0374560737272,-409.2347675526135,-459.0232710220075,-509.81802088444357,-561.3559997140147,-613.4852214742759,-666.1061676261661,-719.1484660541773,-361.0374560737272
408,-78398.74165634377,-361.78526173130314,-409.97574758225375,-459.7574082625175,-510.54529809282246,-562.0763995649168,-614.198726559468,-666.8127604539841,-719.8481290489759,-361.78526173130314
409,-78398.74165634377,-362.5330755734738,-410.71675306426204,-460.49158830692477,-511.2726355409743,-562.7968771764091,-614.912327011611,-667.5194663412622,-720.5479228825042,-362.5330755734738
410,-78398.74165634377,-363.2808975531918,-411.4577838673858,-461.2258109391619,-512.0000329274012,-563.517432160943,-615.6260223564778,-668.2262847264618,-721.2478469052721,-363.2808975531918
411,-78398.74165634377,-364.02872762945464,-412.19883986703206,-461.9600759504412,-512.7274899585116,-564.2380641395073,-616.3398121290165,-668.9332150578642,-721.9479004782626,-364.02872762945464
412,-78398.74165634377,-364.77656575893815,-412.93992093689417,-462.6943831308758,-513.4550063402339,-564.9587727332366,-617.0536958649542,-669.6402567851675,-722.6480829645182,-364.77656575893815
413,-78398.74165634377,-365.524411898372,-413.6810269513223,-463.4287322718433,-514.1825817803763,-565.6795575657662,-617.7676731031435,-670.3474093618274,-723.3483937314771,-365.524411898372
414,-78398.74165634377,-366.272266008276,-414.4221577890526,-464.1631231697103,-514.9102159923431,-566.4004182669412,-618.4817433892663,-671.0546722487558,-724.0488321546653,-366.272266008276
415,-78398.74165634377,-367.0201280445872,-415.1633133248301,-464.89755561744795,-515.6379086867466,-567.1213544644212,-619.1959062674348,-671.7620449059116,-724.749397609284,-367.0201280445872
416,-78398.74165634377,-367.7679979677779,-415.90449343851947,-465.6320294137391,-516.3656595805049,-567.8423657927763,-619.9101612892772,-672.4695268013868,-725.4500894792827,-367.7679979677779
417,-78398.74165634377,-368.51587573448995,-416.64569800673587,-466.3665443546005,-517.0934683884634,-568.5634518850982,-620.6245080055464,-673.1771174030032,-726.150907148958,-368.51587573448995
418,-78398.74165634377,-369.26376130531423,-417.3869269106157,-467.1011002411512,-517.8213348311523,-569.2846123807542,-621.3389459738675,-673.8848161860583,-726.8518500106876,-369.26376130531423
419,-78398.74165634377,-370.0116546391174,-418.12818003014127,-467.835696873929,-518.5492586291016,-570.0058469196974,-622.0534747530404,-674.5926226276194,-727.5529174592215,-370.0116546391174
420,-78398.74165634377,-370.7595556954522,-418.86945724654356,-468.5703340552894,-519.277239505232,-570.727155144849,-622.7680939054193,-675.3005362088983,-728.25410889405,-370.7595556954522
421,-78398.74165634377,-371.50746443292326,-419.61075844066283,-469.30501158776013,-520.0052771832048,-571.448536700446,-623.4828029952523,-676.008556413586,-728.9554237177326,-371.50746443292326
422,-78398.74165634377,-372.25538081428243,-420.35208349804014,-470.0397292791271,-520.7333713925032,-572.1699912371137,-624.1976015937498,-676.716682732915,-729.6568613409547,-372.25538081428243
423,-78398.74165634377,-373.00330479943733,-421.0934323019185,-470.77448693543107,-521.4615218614218,-572.8915184048543,-624.9124892720665,-677.4249146586343,-730.3584211754977,-373.00330479943733
424,-78398.74165634377,-373.7512363478552,-421.8348047356435,-471.50928436336216,-522.1897283194573,-573.6131178554277,-625.6274656036787,-678.1332516853837,-731.0601026366055,-373.7512363478552
425,-78398.74165634377,-374.49917542232583,-422.57620068642007,-472.2441213740119,-522.9179905010551,-574.3347892460952,-626.3425301681204,-678.8416933144218,-731.761905146712,-374.49917542232583
426,-78398.74165634377,-375.24712198197517,-423.3176200383209,-472.9789977758771,-523.6463081386077,-575.0565322326113,-627.0576825439723,-679.5502390466137,-732.4638281284152,-375.24712198197517
427,-78398.74165634377,-375.9950759900508,-424.0590626800681,-473.71391338263504,-524.3746809702246,-575.7783464769916,-627.772922316621,-680.2588883901795,-733.1658710122294,-375.9950759900508
428,-78398.74165634377,-376.74303740694927,-424.80052849805384,-474.448868006161,-525.1031087327456,-576.5002316405167,-628.488249071261,-680.9676408536958,-733.8680332295752,-376.74303740694927
429,-78398.74165634377,-377.4910061980049,-425.5420173841266,-475.1838614643076,-525.8315911695144,-577.2221873915033,-629.2036624006602,-681.6764959538535,-734.5703142205354,-377.4910061980049
430,-78398.74165634377,-378.23898232114493,-426.28352922323916,-475.9188935685494,-526.5601280180182,-577.9442133929387,-629.9191618927877,-682.3854532030814,-735.2727134214704,-378.23898232114493
431,-78398.74165634377,-378.98696574140746,-427.0250639079629,-476.6539641384921,-527.2887190243933,-578.6663093169801,-630.6347471453099,-683.0945121240371,-735.975230279507,-378.98696574140746
432,-78398.74165634377,-379.7349564199353,-427.76662132747754,-477.3890729908569,-528.0173639324032,-579.3884748339301,-631.3504177545587,-683.8036722385704,-736.6778642414962,-379.7349564199353
433,-78398.74165634377,-380.4829543217905,-428.5082013753797,-478.1242199472847,-528.7460624912385,-580.1107096200302,-632.0661733233237,-684.51293307551,-737.3806147617925,-380.4829543217905
434,-78398.74165634377,-381.23095941032204,-429.2498039440471,-478.85940482869614,-529.4748144498724,-580.8330133518114,-632.7820134551946,-685.2222941650015,-738.0834812965905,-381.23095941032204
435,-78398.74165634377,-381.9789716469226,-429.9914289243899,-479.59462745503765,-530.2036195568022,-581.5553857058316,-633.4979377542965,-685.9317550382377,-738.786463303648,-381.9789716469226
436,-78398.74165634377,-382.7269909961531,-430.7330762109716,-480.32988765039806,-530.9324775651608,-582.2778263637825,-634.21394583039,-686.6413152325549,-739.4895602473779,-382.7269909961531
437,-78398.74165634377,-383.475017425503,-431.47474570176473,-481.06518524276,-531.6613882324639,-583.0003350122329,-634.9300372986102,-687.3509742911658,-740.1927715985763,-383.475017425503
438,-78398.74165634377,-384.22305089439385,-432.21643728714923,-481.80052005299376,-532.3903513096001,-583.7229113316117,-635.6462117684471,-688.0607317521357,-740.8960968233948,-384.22305089439385
439,-78398.74165634377,-384.9710913687258,-432.9581508644556,-482.53589190939573,-533.1193665553633,-584.4455550107388,-636.3624688582701,-688.770587162902,-741.5995353978553,-384.9710913687258
440,-78398.74165634377,-385.71913881391816,-433.69988633100087,-483.27130064072037,-533.8484337294822,-585.1682657398484,-637.0788081883463,-689.4805400732902,-742.30308680086,-385.71913881391816
441,-78398.74165634377,-386.46719319467246,-434.44164358384734,-484.0067460759355,-534.5775525923686,-585.8910432103337,-637.7952293805831,-690.1905900352486,-743.0067505139234,-386.46719319467246
442,-78398.74165634377,-387.215254477435,-435.1834225222602,-484.74222804667363,-535.306722907568,-586.6138871171931,-638.511732060967,-690.900736605286,-743.7105260236036,-387.215254477435
443,-78398.74165634377,-387.96332262612424,-435.9252230434322,-485.4777463829544,-536.0359444374748,-587.3367971547402,-639.2283158552733,-691.6109793401738,-744.4144128172018,-387.96332262612424
444,-78398.74165634377,-388.71139760594036,-436.66704504628865,-486.2133009169841,-536.765216947129,-588.0597730203981,-639.9449803928512,-692.3213178007295,-745.1184103865414,-388.71139760594036
445,-78398.74165634377,-389.45947938313583,-437.40888843125305,-486.94889148291816,-537.4945402039743,-588.7828144144511,-640.6617253063748,-693.031751551563,-745.8225182277073,-389.45947938313583
446,-78398.74165634377,-390.20756792613514,-438.150753101364,-487.6845179179731,-538.2239139789663,-589.5059210411499,-641.3785502329447,-693.7422801621715,-746.5267358421396,-390.20756792613514
447,-78398.74165634377,-390.9556631985931,-438.89263895532866,-488.4201800554769,-538.9533380396177,-590.2290926017542,-642.0954548071219,-694.4529031999729,-747.2310627296622,-390.9556631985931
448,-78398.74165634377,-391.7037651672361,-439.6345458953608,-489.1558777327022,-539.682812157829,-590.9523288023559,-642.8124386687522,-695.1636202381231,-747.9354983962941,-391.7037651672361
449,-78398.74165634377,-392.45187379895594,-440.3764738242702,-489.891610787953,-540.4123361069696,-591.6756293509594,-643.5295014600395,-695.8744308525859,-748.6400423513174,-392.45187379895594
450,-78398.74165634377,-393.1999890632812,-441.1184226479307,-490.6273790630274,-541.1419096643391,-592.3989939599363,-644.2466428279971,-696.5853346245823,-749.3446941097205,-393.1999890632812
451,-78398.74165634377,-393.9481109241008,-441.8603922669989,-491.36318239493386,-541.8715326028765,-593.122422337734,-644.9638624161518,-697.2963311322875,-750.0494531838932,-393.9481109241008
452,-78398.74165634377,-394.69623934885317,-442.60238258610167,-492.0990206250736,-542.6012047003412,-593.8459141980497,-645.6811598737156,-698.0074199600006,-750.7543190927903,-394.69623934885317
453,-78398.74165634377,-395.44437430832033,-443.34439351362397,-492.834893599026,-543.3309257390937,-594.5694692596082,-646.3985348553582,-698.7186006979126,-751.4592913616974,-395.44437430832033
454,-78398.74165634377,-396.1925157670079,-444.08642495208716,-493.5708011569216,-544.0606954964659,-595.2930872365295,-647.1159870115707,-699.4298729324665,-752.1643695125861,-396.1925157670079
455,-78398.74165634377,-396.9406636936911,-444.8284768086906,-494.3067431439822,-544.7905137552946,-596.0167678488576,-647.833515999192,-700.1412362568798,-752.8695530746323,-396.9406636936911
456,-78398.74165634377,-397.68881805583385,-445.5705489897272,-495.04271940493044,-545.520380298331,-596.7405108169661,-648.551121475809,-700.8526902655406,-753.5748415786104,-397.68881805583385
457,-78398.74165634377,-398.43697882609996,-446.3126414070909,-495.7787297904957,-546.2502949147412,-597.4643158680551,-649.2688031062519,-701.5642345604986,-754.2802345633779,-398.43697882609996
458,-78398.74165634377,-399.1851459673747,-447.0547539632951,-496.5147741424275,-546.9802573851154,-598.1881827211588,-649.9865605475941,-702.2758687364644,-754.985731560873,-399.1851459673747
459,-78398.74165634377,-399.9333194527203,-447.79688657142486,-497.2508523134448,-547.7102675014155,-598.9121111070851,-650.7043934690947,-702.9875924007439,-755.691332116043,-399.9333194527203
460,-78398.74165634377,-400.6814992463605,-448.5390391361173,-497.98696414821353,-548.4403250479467,-599.636100749389,-651.422301533161,-703.6994051542,-756.3970357678066,-400.6814992463605
461,-78398.74165634377,-401.4296853236442,-449.28121157352234,-498.7231095033028,-549.1704298213133,-600.3601513843207,-652.1402844152983,-704.4113066111984,-757.1028420689903,-401.4296853236442
462,-78398.74165634377,-402.1778776506946,-450.02340379094875,-499.4592882268281,-549.9005816100562,-601.0842627404609,-652.85834178374,-705.1232963792337,-757.8087505659568,-402.1778776506946
463,-78398.74165634377,-402.9260761936197,-450.76561569607077,-500.1955001676549,-550.630780203853,-601.8084345479186,-653.5764733086423,-705.8353740681202,-758.5147608077876,-402.9260761936197
464,-78398.74165634377,-403.6742809277266,-451.5078472061393,-500.93174518460603,-551.3610254027232,-602.5326665475326,-654.2946786712796,-706.5475392991862,-759.2208723554755,-403.6742809277266
465,-78398.74165634377,-404.42249182120986,-452.250098231667,-501.66802313014324,-552.0913170007069,-603.2569584745443,-655.0129575477197,-707.2597916889423,-759.9270847655911,-404.42249182120986
466,-78398.74165634377,-405.17070884436544,-452.9923686856395,-502.40433385957647,-552.821654795068,-603.9813100678022,-655.7313096180185,-707.9721308582751,-760.6333975994701,-405.17070884436544
467,-78398.74165634377,-405.91893196672106,-453.7346584806416,-503.14067722818453,-553.5520385834155,-604.7057210668756,-656.4497345633348,-708.684556429558,-761.3398104203229,-405.91893196672106
468,-78398.74165634377,-406.6671611581881,-454.4769675300071,-503.87705309236463,-554.2824681648465,-605.430191213196,-657.1682320670673,-709.3970680277848,-762.046322794364,-406.6671611581881
469,-78398.74165634377,-407.4153963902289,-455.21929574898246,-504.61346131079006,-555.0129433411026,-606.154720251212,-657.886801816004,-710.1096652817165,-762.7529342919561,-407.4153963902289
470,-78398.74165634377,-408.1636376343272,-455.9616430531935,-505.34990174287657,-555.7434639150322,-606.8793079268452,-658.6054434987793,-710.8223478223335,-763.4596444860567,-408.1636376343272
471,-78398.74165634377,-408.91188486046303,-456.70400935711865,-506.0863742472501,-556.474029689056,-607.6039539859547,-659.3241568043308,-711.535115281291,-764.1664529506746,-408.91188486046303
472,-78398.74165634377,-409.6601380423122,-457.44639457928486,-506.82287868694044,-557.2046404703566,-608.3286581795234,-660.042941427086,-712.2479672961018,-764.8733592660454,-409.6601380423122
473,-78398.74165634377,-410.40839714497287,-458.18879862999006,-507.55941491710223,-557.9352960585978,-609.0534202513729,-660.7617970546718,-712.9609034978412,-765.580363006336,-410.40839714497287
474,-78398.74165634377,-411.15666214763235,-458.93122143396903,-508.29598280767505,-558.6659962685801,-609.7782399608182,-661.4807233905669,-713.6739235338001,-766.2874637622915,-411.15666214763235
475,-78398.74165634377,-411.9049330165208,-459.67366290334274,-509.0325822163321,-559.3967409031872,-610.5031170556085,-662.1997201270401,-714.3870270404169,-766.9946611141672,-411.9049330165208
476,-78398.74165634377,-412.6532097262364,-460.4161229589407,-509.76921300979876,-560.127529774701,-611.2280512932432,-662.9187869664614,-715.1002136645856,-767.7019546530327,-412.6532097262364
477,-78398.74165634377,-413.40149225016677,-461.1586015207209,-510.50587505426927,-560.8583626952174,-611.9530424313785,-663.6379236117094,-715.8134830540619,-768.4093439711737,-413.40149225016677
478,-78398.74165634377,-414.1497805549482,-461.90109850222314,-511.2425682098585,-561.5892394710925,-612.678090222277,-664.3571297606138,-716.5268348519019,-769.1168286565287,-414.1497805549482
479,-78398.74165634377,-414.89807461910243,-462.6436138292077,-511.9792923492357,-562.3201599215747,-613.4031944314339,-665.0764051245804,-717.2402687150842,-769.8244083113084,-414.89807461910243
480,-78398.74165634377,-415.64637441137495,-463.3861474179866,-512.7160473359555,-563.0511238571335,-614.1283548159023,-665.7957494069141,-717.9537842928297,-770.5320825303118,-415.64637441137495
481,-78398.74165634377,-416.39467990535064,-464.12869919003765,-513.4528330390671,-563.7821310940636,-614.8535711388977,-666.5151623174198,-718.6673812412007,-771.2398509155222,-416.39467990535064
482,-78398.74165634377,-417.14299107525375,-464.87126906780384,-514.189649328911,-564.5131814502839,-615.5788431655892,-667.2346435681908,-719.3810592188846,-771.9477130718897,-417.14299107525375
483,-78398.74165634377,-417.8913078917566,-465.6138569704967,-514.9264960729221,-565.2442747411303,-616.3041706588942,-667.9541928694019,-720.0948178829854,-772.6556686031174,-417.8913078917566
484,-78398.74165634377,-418.639630329882,-466.3564628219969,-515.6633731435246,-565.9754107872554,-617.0295533873733,-668.6738099371983,-720.8086568969109,-773.3637171195478,-418.639630329882
485,-78398.74165634377,-419.3879583621188,-467.09908654396787,-516.4002804112448,-566.7065894077334,-617.7549911183323,-669.3934944867995,-721.5225759234705,-774.0718582312571,-419.3879583621188
486,-78398.74165634377,-420.13629196230016,-467.8417280597305,-517.1372177485822,-567.4378104239311,-618.4804836216917,-670.1132462363616,-722.236574628739,-774.7800915519159,-420.13629196230016
487,-78398.74165634377,-420.88463110409833,-468.5843872927563,-517.8741850285006,-568.1690736579955,-619.2060306684699,-670.8330649054623,-722.9506526805341,-775.4884166972644,-420.88463110409833
488,-78398.74165634377,-421.632975760868,-469.3270641665068,-518.6111821242648,-568.9003789326886,-619.931632030617,-671.5529502149274,-723.6648097482449,-776.1968332849386,-421.632975760868
489,-78398.74165634377,-422.3813259081804,-470.0697586069668,-519.348208911972,-569.6317260739149,-620.6572874835385,-672.2729018893544,-724.3790455053511,-776.9053409369853,-422.3813259081804
490,-78398.74165634377,-423.1296815182956,-470.81247053711365,-520.0852652650168,-570.3631149051847,-621.3829968005573,-672.9929196515728,-725.093359623878,-777.6139392743162,-423.1296815182956
491,-78398.74165634377,-423.8780425680666,-471.5551998848178,-520.8223510619899,-571.0945452555121,-622.1087597608074,-673.7130032305332,-725.807751782288,-778.3226279245953,-423.8780425680666
492,-78398.74165634377,-424.62640902804606,-472.297946571948,-521.5594661757832,-571.8260169485127,-622.8345761383316,-674.4331523504035,-726.522221654569,-779.0314065113263,-424.62640902804606
493,-78398.74165634377,-425.37478087173434,-473.0407105236175,-522.2966104828296,-572.5575298116462,-623.5604457113185,-675.1533667398032,-727.2367689194712,-779.7402746630851,-425.37478087173434
494,-78398.74165634377,-426.1231580808123,-473.78349167341315,-523.0337838683325,-573.2890836814413,-624.2863682673276,-675.873646137026,-727.9513932657223,-780.4492320187335,-426.1231580808123
495,-78398.74165634377,-426.871540624834,-474.52628994308617,-523.7709862059538,-574.0206783831798,-625.0123435829694,-676.5939902697169,-728.666094371707,-781.1582782070963,-426.871540624834
496,-78398.74165634377,-427.6199284798924,-475.26910526121645,-524.5082173764747,-574.752313749557,-625.7383714425648,-677.3143988735295,-729.3808719241185,-781.8674128656096,-427.6199284798924
497,-78398.74165634377,-428.3683216217552,-476.0119375563447,-525.245477260926,-575.4839896138101,-626.464451631269,-678.0348716852486,-730.0957256110777,-782.5766356334386,-428.3683216217552
498,-78398.74165634377,-429.1167200243787,-476.7547867554843,-525.9827657390982,-576.2157058082236,-627.1905839335759,-678.7554084412915,-730.8106551206367,-783.2859461499767,-429.1167200243787
499,-78398.74165634377,-429.8651236651387,-477.49765278935126,-526.7200826947691,-576.9474621693564,-627.9167681385428,-679.4760088829287,-731.5256601459926,-783.995344060059,-429.8651236651387
